arrivalTime,departureTime
0,2013-07-01 04:47:06
2013-07-01 05:52:18,0
0,2013-07-01 06:25:57
0,2013-07-01 06:41:26
0,2013-07-01 07:20:12
2013-07-01 07:17:04,0
2013-07-01 07:17:30,0
0,2013-07-01 08:25:36
0,2013-07-01 08:23:10
0,2013-07-01 09:28:19
0,2013-07-01 08:30:35
0,2013-07-01 08:31:34
0,2013-07-01 08:35:26
0,2013-07-01 08:42:08
0,2013-07-01 08:39:49
0,2013-07-01 09:03:16
0,2013-07-01 09:10:49
2013-07-01 08:58:32,0
2013-07-01 09:06:48,0
0,2013-07-01 09:18:58
0,2013-07-01 09:19:06
0,2013-07-01 09:44:01
2013-07-01 09:27:41,0
2013-07-01 09:28:00,0
0,2013-07-01 09:36:35
2013-07-01 10:53:56,0
2013-07-01 11:37:50,0
0,2013-07-01 12:16:37
0,2013-07-01 12:00:21
0,2013-07-01 12:07:06
0,2013-07-01 12:34:35
2013-07-01 12:28:48,0
2013-07-01 12:46:06,0
0,2013-07-01 13:25:22
0,2013-07-01 13:41:11
0,2013-07-01 13:49:15
0,2013-07-01 13:56:43
2013-07-01 13:53:27,0
0,2013-07-01 14:18:16
0,2013-07-01 15:35:49
2013-07-01 15:26:30,0
2013-07-01 15:35:53,0
0,2013-07-01 15:50:46
0,2013-07-01 16:01:41
0,2013-07-01 16:22:26
2013-07-01 16:07:15,0
2013-07-01 16:45:31,0
2013-07-01 17:03:33,0
2013-07-01 17:08:11,0
0,2013-07-01 17:15:35
2013-07-01 17:09:31,0
0,2013-07-01 17:38:53
0,2013-07-01 17:26:02
0,2013-07-01 17:30:38
2013-07-01 17:25:28,0
2013-07-01 17:28:12,0
2013-07-01 17:40:08,0
2013-07-01 17:43:11,0
0,2013-07-01 18:19:34
2013-07-01 17:46:37,0
0,2013-07-01 18:19:23
0,2013-07-01 17:57:33
2013-07-01 17:54:45,0
2013-07-01 17:55:21,0
2013-07-01 17:55:38,0
2013-07-01 17:58:33,0
2013-07-01 17:58:46,0
2013-07-01 17:59:04,0
2013-07-01 18:01:26,0
0,2013-07-01 18:10:32
0,2013-07-01 18:21:16
2013-07-01 18:07:53,0
2013-07-01 18:17:25,0
2013-07-01 18:22:03,0
0,2013-07-01 18:42:34
2013-07-01 18:29:17,0
2013-07-01 18:31:04,0
2013-07-01 18:32:27,0
2013-07-01 18:39:50,0
0,2013-07-01 19:06:55
2013-07-01 18:59:26,0
2013-07-01 18:59:57,0
2013-07-01 19:03:42,0
2013-07-01 19:11:06,0
0,2013-07-01 20:07:10
0,2013-07-01 20:01:24
0,2013-07-01 20:29:25
2013-07-01 20:10:09,0
0,2013-07-01 20:26:40
0,2013-07-01 20:23:54
2013-07-01 20:23:10,0
0,2013-07-01 21:01:22
2013-07-01 20:34:41,0
2013-07-01 20:44:07,0
2013-07-01 20:44:34,0
0,2013-07-01 20:55:51
2013-07-01 20:57:48,0
2013-07-01 21:05:12,0
0,2013-07-01 21:12:07
0,2013-07-01 21:23:43
2013-07-01 21:24:26,0
0,2013-07-01 21:41:40
2013-07-01 21:36:13,0
2013-07-01 22:00:54,0
2013-07-01 22:13:53,0
2013-07-01 22:21:22,0
0,2013-07-01 22:23:31
0,2013-07-02 04:55:28
0,2013-07-02 07:07:25
0,2013-07-02 07:33:22
2013-07-02 07:18:18,0
2013-07-02 07:21:37,0
2013-07-02 07:31:28,0
2013-07-02 08:01:16,0
0,2013-07-02 08:17:45
0,2013-07-02 08:23:24
0,2013-07-02 08:40:12
0,2013-07-02 08:39:12
0,2013-07-02 08:29:42
0,2013-07-02 08:29:43
0,2013-07-02 08:43:11
0,2013-07-02 08:49:44
0,2013-07-02 08:52:03
2013-07-02 08:41:12,0
0,2013-07-02 08:52:07
0,2013-07-02 08:51:17
2013-07-02 08:48:40,0
0,2013-07-02 09:06:15
2013-07-02 08:52:50,0
0,2013-07-02 11:45:39
0,2013-07-02 09:05:12
2013-07-02 09:07:01,0
2013-07-02 09:07:15,0
0,2013-07-02 09:16:53
2013-07-02 09:33:15,0
0,2013-07-02 09:40:58
0,2013-07-02 09:58:41
0,2013-07-02 09:58:36
0,2013-07-02 09:59:31
0,2013-07-02 10:04:29
0,2013-07-02 10:15:59
0,2013-07-02 10:04:12
0,2013-07-02 10:29:29
0,2013-07-02 11:02:01
2013-07-02 10:46:20,0
0,2013-07-02 10:55:14
2013-07-02 11:01:59,0
0,2013-07-02 11:16:35
2013-07-02 11:20:25,0
0,2013-07-02 11:38:46
0,2013-07-02 11:44:18
2013-07-02 11:38:54,0
2013-07-02 11:55:56,0
2013-07-02 11:56:31,0
0,2013-07-02 12:09:19
2013-07-02 11:59:38,0
0,2013-07-02 12:09:04
0,2013-07-02 12:20:28
2013-07-02 12:17:50,0
2013-07-02 12:31:09,0
2013-07-02 12:37:47,0
0,2013-07-02 12:48:42
0,2013-07-02 12:51:01
0,2013-07-02 12:55:56
0,2013-07-02 13:30:50
2013-07-02 13:17:29,0
0,2013-07-02 13:59:35
2013-07-02 14:01:22,0
0,2013-07-02 14:16:59
2013-07-02 14:33:15,0
0,2013-07-02 14:50:43
0,2013-07-02 14:45:35
2013-07-02 15:17:34,0
0,2013-07-02 15:45:03
0,2013-07-02 16:06:09
2013-07-02 16:10:22,0
2013-07-02 16:19:18,0
0,2013-07-02 16:40:34
2013-07-02 16:23:35,0
2013-07-02 16:31:41,0
2013-07-02 17:01:43,0
2013-07-02 17:01:51,0
0,2013-07-02 17:16:15
0,2013-07-02 17:16:18
0,2013-07-02 17:21:09
2013-07-02 17:08:04,0
2013-07-02 17:10:46,0
2013-07-02 17:13:07,0
0,2013-07-02 18:01:21
0,2013-07-02 17:53:55
2013-07-02 17:23:31,0
2013-07-02 17:31:07,0
2013-07-02 17:37:13,0
2013-07-02 17:42:47,0
0,2013-07-02 17:57:19
0,2013-07-02 18:22:07
2013-07-02 17:51:04,0
0,2013-07-02 18:14:04
2013-07-02 18:00:03,0
0,2013-07-02 18:01:34
2013-07-02 18:02:40,0
2013-07-02 18:03:02,0
2013-07-02 18:05:28,0
0,2013-07-02 18:12:24
0,2013-07-02 18:43:57
2013-07-02 18:19:05,0
0,2013-07-02 18:41:00
2013-07-02 18:23:16,0
0,2013-07-02 18:52:15
2013-07-02 18:28:34,0
0,2013-07-02 18:32:38
0,2013-07-02 18:42:39
2013-07-02 18:31:41,0
0,2013-07-02 18:44:06
2013-07-02 18:38:11,0
0,2013-07-02 19:01:20
2013-07-02 18:52:14,0
2013-07-02 18:59:22,0
2013-07-02 19:05:31,0
0,2013-07-02 19:34:13
0,2013-07-02 19:20:48
2013-07-02 19:16:13,0
2013-07-02 19:16:52,0
2013-07-02 19:17:06,0
0,2013-07-02 19:52:16
2013-07-02 19:34:24,0
2013-07-02 19:34:26,0
2013-07-02 19:55:36,0
0,2013-07-02 20:11:54
0,2013-07-02 20:15:35
0,2013-07-02 22:00:07
2013-07-03 01:26:17,0
2013-07-03 01:26:46,0
0,2013-07-03 04:39:09
0,2013-07-03 06:51:55
2013-07-03 06:52:49,0
0,2013-07-03 09:21:26
2013-07-03 07:03:33,0
2013-07-03 07:07:39,0
2013-07-03 07:18:20,0
2013-07-03 07:34:48,0
2013-07-03 07:39:08,0
0,2013-07-03 08:08:44
0,2013-07-03 08:18:53
0,2013-07-03 08:16:31
0,2013-07-03 08:31:51
2013-07-03 08:09:50,0
0,2013-07-03 08:15:49
0,2013-07-03 08:39:03
0,2013-07-03 09:06:11
0,2013-07-03 08:46:41
0,2013-07-03 09:01:37
0,2013-07-03 09:07:52
0,2013-07-03 09:09:55
0,2013-07-03 09:32:02
0,2013-07-03 09:19:43
2013-07-03 09:25:08,0
2013-07-03 09:30:38,0
0,2013-07-03 09:48:34
0,2013-07-03 09:46:00
0,2013-07-03 10:03:31
0,2013-07-03 09:48:02
0,2013-07-03 09:58:05
2013-07-03 09:49:12,0
0,2013-07-03 10:08:56
0,2013-07-03 10:13:20
0,2013-07-03 10:08:17
0,2013-07-03 10:15:18
0,2013-07-03 10:30:55
0,2013-07-03 10:22:47
0,2013-07-03 10:37:44
2013-07-03 10:23:48,0
2013-07-03 10:36:22,0
0,2013-07-03 10:56:48
0,2013-07-03 10:56:44
2013-07-03 10:40:34,0
2013-07-03 10:42:06,0
2013-07-03 11:01:27,0
2013-07-03 11:01:51,0
2013-07-03 11:02:52,0
0,2013-07-03 11:40:15
2013-07-03 11:21:20,0
2013-07-03 11:22:41,0
0,2013-07-03 11:43:23
0,2013-07-03 11:43:40
2013-07-03 11:41:06,0
0,2013-07-03 11:59:03
2013-07-03 12:14:08,0
2013-07-03 12:14:52,0
0,2013-07-03 12:32:33
0,2013-07-03 12:35:55
2013-07-03 12:33:40,0
0,2013-07-03 12:42:11
2013-07-03 12:43:04,0
2013-07-03 12:43:18,0
2013-07-03 12:47:45,0
0,2013-07-03 13:02:56
2013-07-03 13:01:29,0
2013-07-03 13:03:01,0
2013-07-03 13:04:36,0
0,2013-07-03 13:26:41
2013-07-03 13:21:06,0
0,2013-07-03 13:32:08
0,2013-07-03 13:32:06
2013-07-03 13:35:43,0
2013-07-03 13:39:05,0
0,2013-07-03 13:42:24
2013-07-03 13:44:13,0
2013-07-03 13:46:08,0
2013-07-03 13:48:15,0
2013-07-03 13:48:42,0
2013-07-03 13:49:26,0
0,2013-07-03 14:01:12
0,2013-07-03 14:15:48
0,2013-07-03 14:24:10
2013-07-03 14:18:34,0
0,2013-07-03 14:50:41
0,2013-07-03 14:51:27
2013-07-03 14:51:08,0
2013-07-03 15:21:41,0
2013-07-03 15:22:36,0
2013-07-03 15:29:43,0
0,2013-07-03 15:52:15
2013-07-03 15:52:45,0
2013-07-03 15:57:49,0
2013-07-03 16:13:20,0
2013-07-03 16:29:28,0
2013-07-03 16:38:54,0
2013-07-03 16:41:46,0
2013-07-03 16:46:14,0
2013-07-03 16:46:34,0
0,2013-07-03 17:16:30
2013-07-03 17:19:16,0
0,2013-07-03 17:34:43
0,2013-07-03 17:42:00
2013-07-03 17:38:22,0
0,2013-07-03 18:05:03
2013-07-03 17:51:55,0
0,2013-07-03 18:04:31
2013-07-03 18:05:27,0
0,2013-07-03 19:08:26
0,2013-07-03 19:08:12
0,2013-07-03 19:25:19
2013-07-03 20:01:03,0
0,2013-07-03 20:14:47
2013-07-03 20:13:50,0
2013-07-03 20:13:50,0
0,2013-07-03 20:26:32
2013-07-03 20:23:52,0
0,2013-07-03 20:52:28
2013-07-03 20:56:20,0
2013-07-03 21:05:53,0
0,2013-07-03 21:30:24
2013-07-03 21:36:02,0
2013-07-04 04:12:26,0
2013-07-04 04:12:53,0
0,2013-07-04 05:39:23
0,2013-07-04 05:39:59
0,2013-07-04 09:44:07
2013-07-04 09:49:07,0
2013-07-04 11:34:00,0
2013-07-04 12:13:58,0
0,2013-07-04 12:32:01
0,2013-07-04 12:46:41
0,2013-07-04 12:48:17
0,2013-07-04 12:54:30
0,2013-07-04 12:53:53
2013-07-04 12:48:37,0
0,2013-07-04 13:05:29
0,2013-07-04 13:04:19
0,2013-07-04 13:24:19
0,2013-07-04 13:24:19
2013-07-04 13:18:18,0
2013-07-04 13:18:24,0
0,2013-07-04 13:34:19
2013-07-04 13:24:19,0
2013-07-04 13:24:26,0
2013-07-04 13:24:52,0
2013-07-04 13:25:09,0
0,2013-07-04 13:55:09
2013-07-04 13:44:26,0
2013-07-04 14:04:18,0
2013-07-04 14:09:09,0
0,2013-07-04 14:19:36
2013-07-04 14:26:33,0
0,2013-07-04 14:39:03
0,2013-07-04 14:39:00
2013-07-04 14:31:12,0
0,2013-07-04 14:36:08
0,2013-07-04 14:51:33
0,2013-07-04 14:51:46
0,2013-07-04 14:44:30
2013-07-04 14:49:30,0
2013-07-04 14:50:20,0
2013-07-04 14:50:22,0
2013-07-04 14:51:31,0
2013-07-04 14:56:44,0
2013-07-04 14:56:48,0
2013-07-04 15:07:18,0
0,2013-07-04 15:12:07
0,2013-07-04 15:45:04
2013-07-04 15:17:58,0
2013-07-04 15:18:56,0
0,2013-07-04 15:28:35
2013-07-04 15:28:45,0
2013-07-04 15:29:14,0
2013-07-04 15:32:08,0
2013-07-04 15:33:54,0
0,2013-07-04 16:05:13
2013-07-04 15:35:51,0
0,2013-07-04 16:14:35
2013-07-04 15:42:24,0
0,2013-07-04 16:14:23
2013-07-04 15:42:43,0
2013-07-04 15:48:53,0
2013-07-04 15:48:58,0
2013-07-04 16:10:58,0
2013-07-04 16:16:17,0
2013-07-04 16:16:19,0
2013-07-04 16:50:23,0
2013-07-04 17:25:30,0
2013-07-04 17:47:46,0
2013-07-04 17:59:44,0
0,2013-07-04 18:38:50
0,2013-07-04 18:38:30
0,2013-07-04 18:37:19
2013-07-04 18:43:12,0
2013-07-04 18:44:26,0
0,2013-07-04 19:49:23
0,2013-07-04 19:49:36
0,2013-07-04 19:49:14
2013-07-04 19:59:50,0
2013-07-04 20:00:15,0
2013-07-04 20:12:20,0
2013-07-04 20:12:39,0
2013-07-04 20:14:25,0
0,2013-07-04 23:00:49
0,2013-07-04 23:00:53
0,2013-07-05 00:14:34
2013-07-05 00:47:00,0
0,2013-07-05 03:53:58
0,2013-07-05 03:54:35
0,2013-07-05 03:54:03
2013-07-05 04:02:27,0
2013-07-05 04:03:25,0
2013-07-05 04:06:41,0
0,2013-07-05 04:57:10
2013-07-05 04:57:54,0
0,2013-07-05 07:32:24
0,2013-07-05 07:28:46
0,2013-07-05 08:36:53
0,2013-07-05 09:07:27
0,2013-07-05 09:01:19
0,2013-07-05 09:37:29
0,2013-07-05 09:24:15
0,2013-07-05 09:23:38
2013-07-05 09:31:34,0
2013-07-05 09:38:51,0
2013-07-05 09:40:52,0
0,2013-07-05 09:52:28
2013-07-05 10:07:29,0
0,2013-07-05 10:17:49
0,2013-07-05 10:27:43
0,2013-07-05 10:27:39
0,2013-07-05 10:34:36
0,2013-07-05 10:44:38
0,2013-07-05 10:56:24
0,2013-07-05 10:56:22
2013-07-05 10:42:27,0
0,2013-07-05 11:23:06
2013-07-05 11:05:36,0
2013-07-05 11:09:01,0
2013-07-05 11:11:32,0
2013-07-05 11:11:34,0
0,2013-07-05 11:32:45
0,2013-07-05 11:57:11
0,2013-07-05 12:08:47
0,2013-07-05 12:27:33
2013-07-05 12:21:05,0
0,2013-07-05 12:51:56
0,2013-07-05 12:36:56
2013-07-05 12:38:43,0
0,2013-07-05 12:49:34
2013-07-05 13:18:37,0
2013-07-05 13:25:44,0
0,2013-07-05 14:47:34
0,2013-07-05 14:56:51
0,2013-07-05 14:56:07
2013-07-05 14:55:21,0
2013-07-05 14:57:32,0
2013-07-05 14:58:32,0
0,2013-07-05 15:10:27
2013-07-05 15:08:44,0
0,2013-07-05 15:23:32
0,2013-07-05 17:16:24
0,2013-07-05 17:16:13
2013-07-05 15:20:35,0
2013-07-05 15:22:31,0
2013-07-05 15:22:47,0
2013-07-05 15:26:40,0
0,2013-07-05 15:42:40
2013-07-05 15:39:14,0
2013-07-05 15:40:50,0
2013-07-05 15:51:07,0
2013-07-05 15:51:13,0
0,2013-07-05 15:57:04
2013-07-05 15:59:36,0
2013-07-05 15:59:59,0
2013-07-05 16:08:12,0
2013-07-05 16:31:54,0
0,2013-07-05 17:42:35
0,2013-07-05 17:42:16
2013-07-05 16:35:46,0
2013-07-05 16:43:01,0
0,2013-07-05 17:01:12
0,2013-07-05 19:30:38
2013-07-05 17:24:05,0
0,2013-07-05 19:30:20
0,2013-07-05 17:44:36
2013-07-05 17:35:31,0
0,2013-07-05 17:44:25
0,2013-07-05 17:50:50
0,2013-07-05 18:21:01
2013-07-05 18:14:05,0
2013-07-05 18:22:24,0
2013-07-05 18:46:07,0
0,2013-07-05 19:30:39
0,2013-07-05 19:42:11
0,2013-07-05 19:30:43
2013-07-05 19:37:07,0
2013-07-05 19:46:58,0
2013-07-05 19:48:39,0
2013-07-05 19:48:42,0
2013-07-05 20:07:44,0
0,2013-07-05 20:47:10
0,2013-07-05 20:47:02
2013-07-05 20:25:10,0
2013-07-05 20:35:07,0
2013-07-05 20:47:09,0
2013-07-05 20:47:17,0
0,2013-07-05 21:33:54
2013-07-05 21:42:12,0
0,2013-07-08 00:31:04
2013-07-08 00:32:14,0
2013-07-08 04:24:41,0
0,2013-07-08 07:54:54
0,2013-07-08 08:10:21
0,2013-07-08 08:28:05
0,2013-07-08 08:31:27
0,2013-07-08 08:19:05
0,2013-07-08 08:29:36
0,2013-07-08 08:21:42
0,2013-07-08 08:24:48
0,2013-07-08 08:26:38
2013-07-08 08:13:20,0
0,2013-07-08 08:40:51
0,2013-07-08 08:28:58
0,2013-07-08 08:46:40
0,2013-07-08 08:56:00
0,2013-07-08 08:54:01
0,2013-07-08 09:10:22
2013-07-08 08:56:59,0
0,2013-07-08 09:11:36
0,2013-07-08 09:09:23
0,2013-07-08 09:25:09
2013-07-08 09:02:56,0
0,2013-07-08 09:35:16
0,2013-07-08 09:34:34
0,2013-07-08 09:29:05
0,2013-07-08 09:36:28
0,2013-07-08 10:04:29
2013-07-08 10:19:38,0
0,2013-07-08 10:38:02
0,2013-07-08 10:38:06
0,2013-07-08 11:42:48
2013-07-08 11:39:30,0
2013-07-08 11:46:36,0
0,2013-07-08 12:23:44
0,2013-07-08 12:23:38
2013-07-08 12:17:33,0
0,2013-07-08 12:28:51
0,2013-07-08 12:39:01
2013-07-08 12:25:49,0
0,2013-07-08 12:45:51
2013-07-08 12:36:02,0
2013-07-08 12:44:29,0
0,2013-07-08 13:09:56
0,2013-07-08 13:06:17
2013-07-08 13:06:15,0
0,2013-07-08 13:15:39
2013-07-08 13:11:55,0
2013-07-08 13:20:59,0
2013-07-08 14:02:55,0
2013-07-08 14:05:08,0
0,2013-07-08 14:34:59
0,2013-07-08 14:27:54
2013-07-08 14:31:55,0
2013-07-08 14:32:02,0
0,2013-07-08 14:39:36
0,2013-07-08 14:42:01
2013-07-08 14:50:12,0
0,2013-07-08 14:54:27
0,2013-07-08 15:00:08
2013-07-08 14:56:05,0
2013-07-08 15:04:22,0
0,2013-07-08 15:22:41
0,2013-07-08 15:21:49
2013-07-08 15:19:22,0
2013-07-08 15:37:25,0
2013-07-08 15:55:43,0
2013-07-08 16:15:20,0
2013-07-08 16:31:15,0
2013-07-08 16:32:25,0
2013-07-08 16:32:39,0
0,2013-07-08 16:50:27
2013-07-08 16:42:15,0
2013-07-08 16:45:13,0
0,2013-07-08 16:52:23
2013-07-08 16:46:07,0
2013-07-08 16:50:49,0
2013-07-08 16:52:03,0
0,2013-07-08 16:57:52
2013-07-08 16:56:59,0
0,2013-07-08 17:16:49
2013-07-08 17:01:30,0
2013-07-08 17:04:23,0
2013-07-08 17:05:56,0
2013-07-08 17:08:16,0
2013-07-08 17:08:18,0
0,2013-07-08 17:30:54
0,2013-07-08 17:24:32
2013-07-08 17:16:59,0
2013-07-08 17:18:08,0
2013-07-08 17:20:44,0
2013-07-08 17:22:00,0
2013-07-08 17:24:49,0
2013-07-08 17:29:05,0
0,2013-07-08 17:38:54
2013-07-08 17:38:59,0
2013-07-08 18:00:50,0
0,2013-07-08 18:44:57
2013-07-08 18:43:28,0
2013-07-08 18:53:26,0
0,2013-07-08 19:04:27
0,2013-07-08 19:14:52
0,2013-07-08 20:28:57
0,2013-07-08 20:28:22
0,2013-07-08 20:34:05
2013-07-08 20:33:20,0
2013-07-08 20:47:13,0
2013-07-08 20:48:11,0
0,2013-07-08 21:09:38
2013-07-08 23:31:35,0
2013-07-09 06:56:58,0
2013-07-09 07:28:26,0
0,2013-07-09 08:01:08
0,2013-07-09 07:58:58
0,2013-07-09 07:56:38
0,2013-07-09 07:50:16
0,2013-07-09 08:13:13
2013-07-09 07:57:17,0
2013-07-09 07:57:52,0
2013-07-09 08:12:11,0
0,2013-07-09 08:17:13
0,2013-07-09 08:18:05
2013-07-09 08:16:01,0
0,2013-07-09 08:30:11
0,2013-07-09 08:33:20
0,2013-07-09 08:32:54
0,2013-07-09 08:52:25
0,2013-07-09 08:42:52
0,2013-07-09 08:35:35
0,2013-07-09 08:51:25
2013-07-09 08:47:28,0
0,2013-07-09 09:02:53
0,2013-07-09 09:02:14
0,2013-07-09 09:12:24
2013-07-09 09:00:17,0
0,2013-07-09 09:22:39
0,2013-07-09 09:25:39
0,2013-07-09 09:31:05
2013-07-09 09:20:43,0
0,2013-07-09 09:32:55
0,2013-07-09 09:36:55
0,2013-07-09 09:47:46
0,2013-07-09 10:00:05
2013-07-09 09:42:37,0
0,2013-07-09 09:52:28
2013-07-09 09:44:00,0
0,2013-07-09 09:48:56
0,2013-07-09 09:50:34
0,2013-07-09 10:07:26
0,2013-07-09 10:23:20
2013-07-09 10:14:55,0
0,2013-07-09 10:28:13
2013-07-09 10:27:50,0
2013-07-09 10:28:59,0
0,2013-07-09 10:50:43
2013-07-09 10:35:37,0
0,2013-07-09 10:58:30
2013-07-09 10:56:31,0
0,2013-07-09 11:20:23
0,2013-07-09 11:43:06
2013-07-09 11:52:05,0
2013-07-09 11:56:50,0
0,2013-07-09 12:10:44
0,2013-07-09 12:37:54
2013-07-09 12:20:25,0
2013-07-09 12:21:03,0
2013-07-09 12:37:24,0
2013-07-09 12:38:30,0
2013-07-09 12:41:05,0
2013-07-09 12:43:36,0
0,2013-07-09 13:22:29
0,2013-07-09 13:10:21
0,2013-07-09 12:58:24
0,2013-07-09 13:20:07
2013-07-09 13:08:51,0
0,2013-07-09 13:16:48
2013-07-09 13:13:57,0
0,2013-07-09 13:27:43
0,2013-07-09 13:29:40
2013-07-09 13:48:55,0
2013-07-09 14:01:23,0
2013-07-09 14:03:42,0
0,2013-07-09 14:28:14
0,2013-07-09 14:47:19
2013-07-09 15:00:03,0
2013-07-09 15:11:55,0
0,2013-07-09 15:21:34
2013-07-09 15:54:21,0
2013-07-09 16:11:40,0
2013-07-09 16:29:21,0
0,2013-07-09 16:49:17
2013-07-09 16:39:27,0
2013-07-09 16:49:15,0
0,2013-07-09 17:01:35
2013-07-09 16:57:08,0
2013-07-09 17:04:35,0
2013-07-09 17:05:36,0
2013-07-09 17:06:44,0
2013-07-09 17:11:00,0
2013-07-09 17:15:15,0
2013-07-09 17:20:02,0
0,2013-07-09 17:56:05
2013-07-09 17:31:18,0
2013-07-09 17:35:23,0
2013-07-09 17:39:30,0
2013-07-09 17:41:55,0
2013-07-09 17:43:10,0
0,2013-07-09 17:48:41
2013-07-09 17:45:12,0
2013-07-09 17:56:52,0
2013-07-09 17:58:55,0
2013-07-09 17:59:21,0
0,2013-07-09 18:06:24
2013-07-09 18:00:30,0
0,2013-07-09 18:27:33
0,2013-07-09 18:22:22
2013-07-09 18:23:02,0
2013-07-09 18:23:09,0
0,2013-07-09 18:30:14
2013-07-09 18:31:30,0
2013-07-09 18:31:37,0
0,2013-07-09 19:11:55
0,2013-07-09 19:11:45
0,2013-07-09 19:15:55
2013-07-09 19:31:51,0
0,2013-07-09 19:44:47
2013-07-09 19:41:58,0
0,2013-07-09 19:52:07
2013-07-09 19:47:11,0
2013-07-09 20:09:42,0
0,2013-07-09 20:23:45
2013-07-09 20:25:08,0
0,2013-07-09 21:26:21
0,2013-07-09 21:57:08
0,2013-07-09 22:22:16
2013-07-09 22:47:59,0
0,2013-07-09 22:50:37
2013-07-09 22:49:54,0
2013-07-10 00:50:17,0
2013-07-10 00:52:35,0
0,2013-07-10 07:32:52
0,2013-07-10 07:44:07
0,2013-07-10 07:57:38
0,2013-07-10 08:00:38
0,2013-07-10 08:05:46
2013-07-10 07:56:55,0
0,2013-07-10 08:32:57
0,2013-07-10 08:17:28
0,2013-07-10 08:17:39
2013-07-10 08:08:42,0
2013-07-10 08:14:57,0
2013-07-10 08:17:34,0
0,2013-07-10 08:48:19
0,2013-07-10 08:50:22
0,2013-07-10 08:44:01
0,2013-07-10 08:52:07
0,2013-07-10 08:57:29
0,2013-07-10 09:26:37
2013-07-10 09:32:24,0
2013-07-10 09:35:11,0
0,2013-07-10 10:26:32
0,2013-07-10 10:19:35
2013-07-10 10:13:22,0
0,2013-07-10 10:40:18
0,2013-07-10 11:03:16
2013-07-10 10:44:48,0
0,2013-07-10 10:58:06
2013-07-10 11:04:19,0
0,2013-07-10 11:15:31
2013-07-10 11:29:41,0
0,2013-07-10 11:46:09
0,2013-07-10 11:38:09
2013-07-10 11:36:09,0
2013-07-10 12:21:11,0
2013-07-10 12:21:25,0
0,2013-07-10 12:57:09
2013-07-10 12:32:44,0
0,2013-07-10 13:02:10
2013-07-10 12:51:21,0
0,2013-07-10 13:10:39
0,2013-07-10 13:17:44
2013-07-10 13:17:15,0
2013-07-10 13:19:54,0
0,2013-07-10 13:43:59
0,2013-07-10 13:44:01
0,2013-07-10 13:57:46
2013-07-10 13:44:50,0
2013-07-10 13:50:53,0
0,2013-07-10 13:55:28
2013-07-10 14:07:28,0
0,2013-07-10 14:15:12
0,2013-07-10 14:22:56
2013-07-10 14:09:22,0
0,2013-07-10 14:21:05
0,2013-07-10 14:18:48
0,2013-07-10 14:37:23
0,2013-07-10 14:46:48
2013-07-10 15:01:24,0
2013-07-10 15:45:20,0
0,2013-07-10 15:48:26
2013-07-10 15:47:51,0
2013-07-10 15:50:44,0
0,2013-07-10 15:56:16
0,2013-07-10 16:10:19
0,2013-07-10 16:13:07
0,2013-07-10 16:09:52
0,2013-07-10 16:24:34
2013-07-10 16:10:07,0
2013-07-10 16:15:53,0
0,2013-07-10 16:32:27
2013-07-10 16:27:41,0
0,2013-07-10 18:01:37
2013-07-10 16:38:09,0
2013-07-10 16:43:59,0
2013-07-10 16:49:35,0
