arrivalTime,departureTime
2013-07-10 16:57:02,0
2013-07-10 17:00:02,0
2013-07-10 17:01:24,0
2013-07-10 17:04:35,0
2013-07-10 17:08:38,0
0,2013-07-10 17:27:49
2013-07-10 17:11:30,0
2013-07-10 17:14:11,0
0,2013-07-10 17:27:41
2013-07-10 17:17:45,0
2013-07-10 17:21:16,0
2013-07-10 17:21:46,0
0,2013-07-10 17:49:15
2013-07-10 17:35:20,0
2013-07-10 17:36:54,0
0,2013-07-10 18:04:13
2013-07-10 17:41:44,0
0,2013-07-10 17:54:28
0,2013-07-10 17:53:26
0,2013-07-10 18:00:09
2013-07-10 18:07:28,0
2013-07-10 18:12:39,0
2013-07-10 18:12:58,0
2013-07-10 18:13:25,0
0,2013-07-10 18:20:53
2013-07-10 18:17:19,0
2013-07-10 18:18:32,0
2013-07-10 18:25:06,0
2013-07-10 18:38:32,0
0,2013-07-10 18:50:42
2013-07-10 18:43:24,0
2013-07-10 18:46:12,0
2013-07-10 18:53:57,0
0,2013-07-10 19:22:54
0,2013-07-10 19:22:34
2013-07-10 19:04:40,0
2013-07-10 19:11:10,0
2013-07-10 19:12:12,0
0,2013-07-10 19:19:34
2013-07-10 19:18:59,0
2013-07-10 19:25:04,0
0,2013-07-10 19:37:14
0,2013-07-10 19:49:09
2013-07-10 19:31:22,0
2013-07-10 19:32:06,0
2013-07-10 19:37:01,0
2013-07-10 19:46:26,0
2013-07-10 19:49:13,0
0,2013-07-10 20:15:08
2013-07-10 20:16:07,0
0,2013-07-10 20:43:53
2013-07-10 20:55:37,0
0,2013-07-10 21:27:08
2013-07-10 21:35:16,0
0,2013-07-10 22:57:44
0,2013-07-10 23:52:45
2013-07-11 01:40:26,0
0,2013-07-11 06:57:45
0,2013-07-11 07:28:53
0,2013-07-11 07:33:22
2013-07-11 07:31:40,0
2013-07-11 07:36:29,0
0,2013-07-11 07:47:51
0,2013-07-11 08:09:48
2013-07-11 07:48:18,0
0,2013-07-11 07:58:35
0,2013-07-11 08:01:46
0,2013-07-11 08:19:27
2013-07-11 08:00:08,0
0,2013-07-11 08:23:43
0,2013-07-11 08:28:11
0,2013-07-11 08:27:36
0,2013-07-11 08:46:36
0,2013-07-11 08:35:07
0,2013-07-11 08:50:51
0,2013-07-11 08:54:34
0,2013-07-11 08:54:07
2013-07-11 08:46:12,0
2013-07-11 08:50:03,0
2013-07-11 08:52:37,0
0,2013-07-11 09:10:32
0,2013-07-11 09:10:21
2013-07-11 09:02:10,0
2013-07-11 09:07:15,0
2013-07-11 09:11:39,0
0,2013-07-11 09:35:20
0,2013-07-11 09:24:09
0,2013-07-11 09:41:35
2013-07-11 09:35:05,0
2013-07-11 09:37:13,0
0,2013-07-11 09:52:57
0,2013-07-11 09:54:16
2013-07-11 09:46:57,0
0,2013-07-11 10:12:34
0,2013-07-11 10:31:12
2013-07-11 10:13:29,0
2013-07-11 10:13:33,0
2013-07-11 10:17:31,0
0,2013-07-11 10:27:51
0,2013-07-11 10:44:04
2013-07-11 10:46:33,0
0,2013-07-11 10:51:50
2013-07-11 10:50:16,0
2013-07-11 10:55:37,0
0,2013-07-11 11:33:17
0,2013-07-11 11:34:20
2013-07-11 11:14:29,0
2013-07-11 11:14:51,0
0,2013-07-11 11:21:53
0,2013-07-11 11:23:06
2013-07-11 11:23:08,0
2013-07-11 11:28:16,0
2013-07-11 11:30:51,0
2013-07-11 11:53:49,0
0,2013-07-11 12:15:53
2013-07-11 12:06:49,0
2013-07-11 12:07:28,0
0,2013-07-11 12:24:13
0,2013-07-11 12:30:07
2013-07-11 12:26:38,0
0,2013-07-11 12:43:31
2013-07-11 12:43:15,0
2013-07-11 13:00:27,0
2013-07-11 13:13:17,0
0,2013-07-11 13:28:33
2013-07-11 13:37:38,0
2013-07-11 13:40:57,0
2013-07-11 13:47:03,0
0,2013-07-11 14:07:41
0,2013-07-11 14:16:20
2013-07-11 14:50:12,0
0,2013-07-11 15:05:03
0,2013-07-11 15:16:16
0,2013-07-11 15:14:53
2013-07-11 15:04:52,0
0,2013-07-11 15:07:55
0,2013-07-11 15:25:32
0,2013-07-11 15:16:25
2013-07-11 15:09:43,0
0,2013-07-11 15:22:50
2013-07-11 15:32:09,0
2013-07-11 15:50:40,0
0,2013-07-11 16:11:55
0,2013-07-11 16:21:43
0,2013-07-11 16:24:33
2013-07-11 16:08:56,0
0,2013-07-11 16:11:34
2013-07-11 16:12:17,0
2013-07-11 16:13:49,0
2013-07-11 16:18:00,0
2013-07-11 16:47:03,0
2013-07-11 16:49:59,0
2013-07-11 17:04:31,0
2013-07-11 17:10:14,0
2013-07-11 17:25:12,0
0,2013-07-11 17:26:13
0,2013-07-11 17:41:46
2013-07-11 17:41:59,0
0,2013-07-11 17:59:16
2013-07-11 18:05:09,0
0,2013-07-11 18:20:51
2013-07-11 18:07:57,0
2013-07-11 18:22:53,0
0,2013-07-11 18:39:30
0,2013-07-11 18:55:30
2013-07-11 18:32:18,0
0,2013-07-11 18:58:11
2013-07-11 18:45:46,0
0,2013-07-11 19:18:53
0,2013-07-11 19:25:50
0,2013-07-11 19:47:15
2013-07-11 19:30:07,0
0,2013-07-11 19:59:10
2013-07-11 19:47:37,0
0,2013-07-11 20:09:25
0,2013-07-11 20:12:04
2013-07-11 20:09:32,0
2013-07-11 20:15:18,0
0,2013-07-12 06:51:39
0,2013-07-12 07:28:21
0,2013-07-12 07:22:56
2013-07-12 07:18:36,0
0,2013-07-12 08:03:05
0,2013-07-12 08:24:15
0,2013-07-12 08:06:32
2013-07-12 08:04:55,0
0,2013-07-12 08:17:20
0,2013-07-12 08:24:19
0,2013-07-12 08:24:03
2013-07-12 08:37:59,0
0,2013-07-12 08:51:03
0,2013-07-12 08:59:55
0,2013-07-12 09:00:27
0,2013-07-12 09:01:57
2013-07-12 08:58:11,0
2013-07-12 09:05:42,0
0,2013-07-12 09:24:07
2013-07-12 09:10:39,0
2013-07-12 09:31:04,0
0,2013-07-12 09:44:34
2013-07-12 09:37:18,0
2013-07-12 09:55:11,0
0,2013-07-12 10:08:35
2013-07-12 10:02:52,0
0,2013-07-12 10:22:37
2013-07-12 10:05:48,0
0,2013-07-12 10:13:56
0,2013-07-12 10:28:42
0,2013-07-12 11:04:56
2013-07-12 10:40:15,0
2013-07-12 10:47:59,0
2013-07-12 11:22:12,0
2013-07-12 11:37:37,0
2013-07-12 11:45:56,0
2013-07-12 11:46:07,0
2013-07-12 11:46:15,0
2013-07-12 11:50:25,0
2013-07-12 11:54:35,0
2013-07-12 11:56:07,0
0,2013-07-12 12:45:24
0,2013-07-12 12:34:20
0,2013-07-12 12:33:51
2013-07-12 12:30:12,0
2013-07-12 12:32:35,0
2013-07-12 12:34:37,0
0,2013-07-12 12:48:31
0,2013-07-12 12:48:32
0,2013-07-12 13:26:51
0,2013-07-12 13:26:44
2013-07-12 12:53:31,0
2013-07-12 12:53:50,0
0,2013-07-12 13:13:24
2013-07-12 13:06:41,0
2013-07-12 13:07:36,0
2013-07-12 13:08:37,0
2013-07-12 13:20:25,0
2013-07-12 13:24:13,0
2013-07-12 13:24:58,0
2013-07-12 13:26:06,0
0,2013-07-12 13:37:09
2013-07-12 13:40:26,0
2013-07-12 13:45:19,0
2013-07-12 14:11:09,0
0,2013-07-12 14:18:14
2013-07-12 14:17:19,0
2013-07-12 14:25:00,0
0,2013-07-12 14:43:43
2013-07-12 14:25:27,0
0,2013-07-12 14:44:03
0,2013-07-12 14:41:31
2013-07-12 14:42:09,0
0,2013-07-12 14:51:20
0,2013-07-12 15:13:04
0,2013-07-12 15:02:52
2013-07-12 14:57:12,0
2013-07-12 15:00:39,0
2013-07-12 15:05:26,0
2013-07-12 15:09:16,0
2013-07-12 15:10:02,0
0,2013-07-12 15:17:43
2013-07-12 15:32:16,0
2013-07-12 15:32:35,0
0,2013-07-12 15:59:58
0,2013-07-12 15:55:56
2013-07-12 15:52:51,0
2013-07-12 16:00:03,0
0,2013-07-12 16:53:15
2013-07-12 16:59:59,0
0,2013-07-12 17:26:00
0,2013-07-12 17:44:11
2013-07-12 17:41:11,0
2013-07-12 17:47:29,0
0,2013-07-12 19:00:46
2013-07-12 21:11:49,0
2013-07-12 22:39:01,0
0,2013-07-15 07:05:49
0,2013-07-15 00:23:37
0,2013-07-15 00:23:38
0,2013-07-15 06:54:30
0,2013-07-15 07:09:30
2013-07-15 07:21:07,0
0,2013-07-15 07:48:49
0,2013-07-15 08:05:20
2013-07-15 07:47:10,0
0,2013-07-15 08:05:34
0,2013-07-15 08:25:27
0,2013-07-15 08:15:05
0,2013-07-15 08:14:50
0,2013-07-15 08:31:09
0,2013-07-15 08:48:04
0,2013-07-15 08:40:42
2013-07-15 08:28:31,0
0,2013-07-15 08:43:48
2013-07-15 08:35:33,0
0,2013-07-15 09:17:48
0,2013-07-15 08:55:49
0,2013-07-15 09:05:04
0,2013-07-15 08:58:01
0,2013-07-15 09:38:05
0,2013-07-15 09:09:57
0,2013-07-15 09:16:40
0,2013-07-15 09:14:37
0,2013-07-15 09:37:48
0,2013-07-15 09:42:26
0,2013-07-15 09:39:24
0,2013-07-15 09:43:58
0,2013-07-15 09:44:06
0,2013-07-15 09:55:19
2013-07-15 09:38:40,0
0,2013-07-15 09:56:46
2013-07-15 09:42:35,0
2013-07-15 09:44:10,0
2013-07-15 09:44:39,0
0,2013-07-15 09:55:41
0,2013-07-15 09:52:41
0,2013-07-15 10:02:54
0,2013-07-15 10:10:39
0,2013-07-15 10:05:32
2013-07-15 10:01:35,0
0,2013-07-15 10:35:56
0,2013-07-15 10:20:43
0,2013-07-15 10:29:50
2013-07-15 10:32:29,0
2013-07-15 10:35:58,0
0,2013-07-15 10:46:33
0,2013-07-15 10:42:21
0,2013-07-15 10:54:03
0,2013-07-15 10:54:54
2013-07-15 10:54:07,0
0,2013-07-15 11:20:27
2013-07-15 11:35:03,0
2013-07-15 11:46:10,0
2013-07-15 11:47:49,0
2013-07-15 11:59:38,0
2013-07-15 12:06:53,0
2013-07-15 12:13:55,0
0,2013-07-15 12:39:03
0,2013-07-15 12:37:56
0,2013-07-15 12:51:27
2013-07-15 12:48:34,0
2013-07-15 12:50:31,0
0,2013-07-15 13:00:06
0,2013-07-15 13:19:19
0,2013-07-15 14:32:20
2013-07-15 14:17:10,0
0,2013-07-15 14:57:57
2013-07-15 14:47:12,0
2013-07-15 14:47:50,0
0,2013-07-15 15:18:18
0,2013-07-15 15:16:37
2013-07-15 15:07:15,0
2013-07-15 15:20:29,0
0,2013-07-15 15:35:19
2013-07-15 15:27:20,0
0,2013-07-15 15:43:48
2013-07-15 15:34:41,0
0,2013-07-15 16:22:37
0,2013-07-15 16:13:31
2013-07-15 16:14:34,0
2013-07-15 16:14:36,0
2013-07-15 16:25:21,0
2013-07-15 16:28:38,0
0,2013-07-15 16:45:52
2013-07-15 16:45:06,0
2013-07-15 16:46:19,0
2013-07-15 16:46:56,0
0,2013-07-15 16:53:55
2013-07-15 16:54:16,0
0,2013-07-15 17:13:24
2013-07-15 17:10:35,0
2013-07-15 17:10:37,0
0,2013-07-15 17:22:15
2013-07-15 17:11:40,0
2013-07-15 17:12:57,0
2013-07-15 17:13:45,0
2013-07-15 17:13:49,0
0,2013-07-15 17:18:04
0,2013-07-15 17:44:11
2013-07-15 17:27:26,0
2013-07-15 17:34:09,0
0,2013-07-15 17:48:42
2013-07-15 17:43:12,0
0,2013-07-15 17:50:20
2013-07-15 17:45:29,0
0,2013-07-15 18:14:38
2013-07-15 17:57:07,0
2013-07-15 18:00:53,0
2013-07-15 18:05:40,0
2013-07-15 18:09:06,0
2013-07-15 18:09:06,0
2013-07-15 18:11:27,0
2013-07-15 18:13:24,0
2013-07-15 18:16:29,0
0,2013-07-15 18:39:25
2013-07-15 18:25:11,0
2013-07-15 18:26:30,0
2013-07-15 18:31:35,0
0,2013-07-15 18:54:03
0,2013-07-15 18:55:11
2013-07-15 18:40:01,0
2013-07-15 18:48:32,0
2013-07-15 18:50:51,0
0,2013-07-15 19:05:30
0,2013-07-15 18:55:36
2013-07-15 18:53:28,0
2013-07-15 18:55:07,0
0,2013-07-15 19:12:17
0,2013-07-15 19:20:23
2013-07-15 19:05:01,0
2013-07-15 19:08:45,0
0,2013-07-15 19:19:38
0,2013-07-15 19:20:50
2013-07-15 19:13:52,0
2013-07-15 19:14:06,0
2013-07-15 19:14:49,0
2013-07-15 19:19:11,0
2013-07-15 19:19:26,0
2013-07-15 19:20:34,0
2013-07-15 19:24:25,0
2013-07-15 19:25:40,0
2013-07-15 19:32:51,0
0,2013-07-15 19:48:21
2013-07-15 19:48:27,0
0,2013-07-15 19:53:51
0,2013-07-15 20:04:34
2013-07-15 19:54:12,0
2013-07-15 20:04:54,0
0,2013-07-15 20:29:24
0,2013-07-15 20:37:20
2013-07-15 20:30:18,0
0,2013-07-15 20:46:34
2013-07-15 20:54:19,0
2013-07-15 21:22:09,0
0,2013-07-15 22:20:48
2013-07-15 22:43:36,0
0,2013-07-16 00:22:30
2013-07-16 05:46:39,0
2013-07-16 06:28:05,0
0,2013-07-16 06:51:51
2013-07-16 06:50:00,0
2013-07-16 06:55:10,0
0,2013-07-16 07:31:16
0,2013-07-16 07:43:19
0,2013-07-16 07:46:23
2013-07-16 07:23:48,0
2013-07-16 07:24:33,0
0,2013-07-16 07:48:08
0,2013-07-16 07:49:53
0,2013-07-16 07:54:26
2013-07-16 07:53:58,0
2013-07-16 07:55:13,0
0,2013-07-16 08:04:22
0,2013-07-16 08:22:49
0,2013-07-16 08:17:44
0,2013-07-16 08:21:13
0,2013-07-16 08:20:56
2013-07-16 08:14:08,0
0,2013-07-16 08:32:30
2013-07-16 08:22:54,0
0,2013-07-16 08:38:49
2013-07-16 08:27:22,0
2013-07-16 08:27:31,0
0,2013-07-16 08:41:03
2013-07-16 08:33:34,0
2013-07-16 08:34:50,0
0,2013-07-16 08:46:28
0,2013-07-16 09:02:25
0,2013-07-16 08:45:12
0,2013-07-16 08:54:47
0,2013-07-16 09:02:26
0,2013-07-16 09:06:30
0,2013-07-16 09:11:51
0,2013-07-16 09:01:28
0,2013-07-16 09:05:33
0,2013-07-16 09:04:59
0,2013-07-16 09:07:05
0,2013-07-16 09:01:45
0,2013-07-16 09:22:47
2013-07-16 09:02:04,0
2013-07-16 09:03:27,0
0,2013-07-16 09:17:27
0,2013-07-16 09:14:03
2013-07-16 09:12:16,0
2013-07-16 09:13:38,0
2013-07-16 09:16:17,0
2013-07-16 09:18:35,0
0,2013-07-16 09:44:16
2013-07-16 09:30:35,0
0,2013-07-16 09:45:34
2013-07-16 09:44:40,0
0,2013-07-16 09:52:53
0,2013-07-16 09:57:59
0,2013-07-16 10:06:58
0,2013-07-16 10:23:16
2013-07-16 10:01:24,0
2013-07-16 10:13:43,0
0,2013-07-16 10:59:47
0,2013-07-16 10:45:00
2013-07-16 10:36:15,0
2013-07-16 10:41:24,0
2013-07-16 10:51:11,0
2013-07-16 10:51:35,0
2013-07-16 10:59:24,0
2013-07-16 11:02:27,0
0,2013-07-16 11:26:20
2013-07-16 11:04:34,0
0,2013-07-16 11:05:55
0,2013-07-16 11:34:38
2013-07-16 11:14:22,0
0,2013-07-16 11:51:11
2013-07-16 11:58:51,0
0,2013-07-16 12:16:35
0,2013-07-16 12:35:50
0,2013-07-16 12:18:45
0,2013-07-16 12:41:36
0,2013-07-16 12:43:14
2013-07-16 12:41:56,0
0,2013-07-16 12:43:03
0,2013-07-16 12:53:48
0,2013-07-16 13:10:16
0,2013-07-16 13:44:11
2013-07-16 13:47:21,0
2013-07-16 13:54:15,0
0,2013-07-16 14:09:10
0,2013-07-16 14:20:34
0,2013-07-16 14:33:13
0,2013-07-16 14:33:11
2013-07-16 14:26:39,0
2013-07-16 15:22:14,0
0,2013-07-16 16:21:24
2013-07-16 16:20:34,0
2013-07-16 16:32:52,0
0,2013-07-16 16:41:10
2013-07-16 16:40:39,0
2013-07-16 16:44:01,0
2013-07-16 16:49:05,0
2013-07-16 16:56:41,0
2013-07-16 16:59:40,0
2013-07-16 17:04:22,0
2013-07-16 17:17:50,0
2013-07-16 17:27:36,0
2013-07-16 17:28:17,0
2013-07-16 17:33:32,0
0,2013-07-16 17:52:50
2013-07-16 17:34:30,0
2013-07-16 17:35:48,0
2013-07-16 17:38:20,0
2013-07-16 17:38:23,0
2013-07-16 17:43:24,0
0,2013-07-16 17:51:59
0,2013-07-16 17:54:06
2013-07-16 17:52:12,0
2013-07-16 17:53:45,0
0,2013-07-16 18:15:40
0,2013-07-16 18:09:14
2013-07-16 18:05:32,0
2013-07-16 18:06:01,0
2013-07-16 18:10:49,0
2013-07-16 18:15:31,0
2013-07-16 18:16:30,0
2013-07-16 18:20:54,0
0,2013-07-16 18:25:50
2013-07-16 18:27:47,0
2013-07-16 18:30:20,0
2013-07-16 18:32:59,0
2013-07-16 18:38:09,0
2013-07-16 18:39:41,0
2013-07-16 18:47:37,0
2013-07-16 18:56:52,0
0,2013-07-16 19:41:37
0,2013-07-16 20:10:16
2013-07-16 19:44:09,0
0,2013-07-16 20:47:56
0,2013-07-16 21:27:05
2013-07-16 21:35:47,0
0,2013-07-16 21:46:02
2013-07-16 22:01:22,0
0,2013-07-16 22:44:50
0,2013-07-17 00:32:05
0,2013-07-17 00:36:55
0,2013-07-17 00:36:41
0,2013-07-17 00:31:59
2013-07-17 00:26:59,0
0,2013-07-17 02:44:17
2013-07-17 02:46:11,0
0,2013-07-17 02:47:37
2013-07-17 05:47:08,0
0,2013-07-17 06:50:44
2013-07-17 06:29:45,0
0,2013-07-17 06:44:11
0,2013-07-17 07:02:20
2013-07-17 06:58:17,0
0,2013-07-17 07:28:16
0,2013-07-17 07:34:31
2013-07-17 07:28:08,0
0,2013-07-17 07:49:36
2013-07-17 07:36:17,0
0,2013-07-17 08:12:36
0,2013-07-17 08:03:27
0,2013-07-17 08:05:48
2013-07-17 07:42:52,0
2013-07-17 07:45:47,0
2013-07-17 07:45:47,0
0,2013-07-17 08:05:08
0,2013-07-17 08:05:04
0,2013-07-17 08:05:19
2013-07-17 07:56:02,0
2013-07-17 07:58:40,0
0,2013-07-17 08:23:45
0,2013-07-17 08:28:54
2013-07-17 08:10:35,0
0,2013-07-17 08:30:18
0,2013-07-17 08:20:08
0,2013-07-17 08:31:55
0,2013-07-17 08:34:58
0,2013-07-17 08:39:52
2013-07-17 08:31:34,0
0,2013-07-17 08:44:57
0,2013-07-17 09:01:47
0,2013-07-17 08:46:41
0,2013-07-17 09:03:34
0,2013-07-17 09:05:20
2013-07-17 08:53:14,0
0,2013-07-17 09:04:34
0,2013-07-17 09:05:44
2013-07-17 08:58:47,0
0,2013-07-17 09:11:50
0,2013-07-17 09:09:58
0,2013-07-17 09:21:42
0,2013-07-17 09:31:57
0,2013-07-17 09:25:05
2013-07-17 09:17:27,0
0,2013-07-17 09:39:17
0,2013-07-17 09:27:26
0,2013-07-17 09:41:52
0,2013-07-17 09:40:31
2013-07-17 09:31:36,0
2013-07-17 09:47:34,0
0,2013-07-17 09:58:54
0,2013-07-17 10:29:26
2013-07-17 10:18:14,0
0,2013-07-17 10:27:04
2013-07-17 10:24:32,0
2013-07-17 10:24:59,0
0,2013-07-17 10:31:57
0,2013-07-17 11:16:55
2013-07-17 10:51:21,0
2013-07-17 10:54:59,0
2013-07-17 10:55:42,0
0,2013-07-17 11:45:34
2013-07-17 11:45:39,0
2013-07-17 11:51:17,0
2013-07-17 12:01:11,0
2013-07-17 12:01:42,0
2013-07-17 12:11:32,0
2013-07-17 12:11:52,0
0,2013-07-17 12:42:19
2013-07-17 12:29:56,0
2013-07-17 12:30:06,0
2013-07-17 12:32:27,0
2013-07-17 12:44:10,0
0,2013-07-17 12:50:07
2013-07-17 13:02:15,0
0,2013-07-17 13:11:22
2013-07-17 13:08:44,0
2013-07-17 13:09:14,0
2013-07-17 13:09:31,0
0,2013-07-17 13:21:27
0,2013-07-17 13:39:15
0,2013-07-17 13:46:19
2013-07-17 13:25:22,0
2013-07-17 13:25:23,0
0,2013-07-17 13:59:07
2013-07-17 13:46:43,0
2013-07-17 13:52:28,0
2013-07-17 14:19:53,0
2013-07-17 14:49:31,0
2013-07-17 14:49:53,0
2013-07-17 14:50:25,0
2013-07-17 14:50:44,0
2013-07-17 14:51:54,0
0,2013-07-17 15:10:56
2013-07-17 15:11:47,0
2013-07-17 15:17:47,0
2013-07-17 15:25:45,0
0,2013-07-17 15:48:11
0,2013-07-17 16:13:35
2013-07-17 16:00:05,0
0,2013-07-17 16:19:54
2013-07-17 16:16:35,0
2013-07-17 16:20:21,0
2013-07-17 16:23:09,0
0,2013-07-17 16:46:49
2013-07-17 16:42:38,0
2013-07-17 16:53:58,0
2013-07-17 16:54:46,0
0,2013-07-17 17:28:07
2013-07-17 17:22:49,0
2013-07-17 17:23:03,0
0,2013-07-17 17:40:05
0,2013-07-17 17:37:22
2013-07-17 17:37:36,0
0,2013-07-17 17:46:12
0,2013-07-17 18:15:59
0,2013-07-17 17:52:33
2013-07-17 17:43:18,0
2013-07-17 17:43:20,0
2013-07-17 17:49:45,0
2013-07-17 17:57:15,0
0,2013-07-17 18:06:30
2013-07-17 18:09:30,0
2013-07-17 18:22:51,0
0,2013-07-17 18:37:08
0,2013-07-17 18:31:13
0,2013-07-17 18:33:14
2013-07-17 18:31:29,0
2013-07-17 18:34:44,0
0,2013-07-17 19:13:04
2013-07-17 18:40:31,0
0,2013-07-17 19:13:15
0,2013-07-17 19:24:54
2013-07-17 19:13:25,0
2013-07-17 19:15:05,0
0,2013-07-17 19:40:52
0,2013-07-17 19:40:31
0,2013-07-17 19:42:21
0,2013-07-17 19:41:44
0,2013-07-17 19:42:49
0,2013-07-17 19:40:51
2013-07-17 19:41:53,0
0,2013-07-17 19:47:48
2013-07-17 19:42:13,0
0,2013-07-17 19:47:54
2013-07-17 19:42:34,0
2013-07-17 19:43:26,0
2013-07-17 19:44:45,0
2013-07-17 19:45:18,0
2013-07-17 19:45:49,0
2013-07-17 19:48:07,0
2013-07-17 20:01:20,0
0,2013-07-17 20:09:12
0,2013-07-17 20:09:12
2013-07-17 20:22:53,0
2013-07-17 20:43:02,0
2013-07-17 21:06:19,0
0,2013-07-17 22:10:09
2013-07-17 22:16:49,0
0,2013-07-17 22:44:12
2013-07-17 22:59:22,0
0,2013-07-17 23:05:46
0,2013-07-17 23:35:06
2013-07-17 23:35:17,0
2013-07-17 23:49:46,0
0,2013-07-18 05:17:38
2013-07-18 05:49:31,0
0,2013-07-18 06:06:45
0,2013-07-18 06:51:52
0,2013-07-18 07:30:20
2013-07-18 07:15:13,0
2013-07-18 07:17:54,0
0,2013-07-18 07:47:59
0,2013-07-18 08:02:43
2013-07-18 07:50:27,0
0,2013-07-18 08:31:22
2013-07-18 08:02:52,0
2013-07-18 08:02:59,0
0,2013-07-18 08:08:15
0,2013-07-18 08:24:29
0,2013-07-18 08:32:56
0,2013-07-18 08:24:28
0,2013-07-18 08:30:00
2013-07-18 08:17:02,0
0,2013-07-18 08:25:38
0,2013-07-18 08:35:54
0,2013-07-18 08:35:40
2013-07-18 08:25:20,0
0,2013-07-18 08:42:53
0,2013-07-18 08:45:27
2013-07-18 08:27:33,0
0,2013-07-18 08:42:54
0,2013-07-18 08:43:45
0,2013-07-18 08:54:01
0,2013-07-18 08:51:48
2013-07-18 08:42:54,0
0,2013-07-18 08:49:48
0,2013-07-18 08:58:00
2013-07-18 08:48:55,0
0,2013-07-18 09:03:42
2013-07-18 08:57:04,0
2013-07-18 08:59:11,0
0,2013-07-18 09:30:19
2013-07-18 09:07:09,0
0,2013-07-18 09:23:32
0,2013-07-18 09:17:10
2013-07-18 09:12:06,0
0,2013-07-18 09:37:29
2013-07-18 09:18:43,0
2013-07-18 09:19:33,0
2013-07-18 09:23:47,0
2013-07-18 09:33:05,0
0,2013-07-18 09:51:38
2013-07-18 09:41:38,0
2013-07-18 09:43:58,0
0,2013-07-18 09:55:46
0,2013-07-18 09:59:43
0,2013-07-18 10:02:07
0,2013-07-18 10:09:59
2013-07-18 10:11:25,0
0,2013-07-18 10:16:51
0,2013-07-18 10:27:13
0,2013-07-18 10:45:47
0,2013-07-18 11:00:33
2013-07-18 10:48:12,0
0,2013-07-18 10:58:09
0,2013-07-18 11:15:21
0,2013-07-18 11:22:47
0,2013-07-18 11:44:02
0,2013-07-18 11:50:30
2013-07-18 11:50:01,0
2013-07-18 11:59:20,0
2013-07-18 12:00:21,0
0,2013-07-18 12:12:48
2013-07-18 12:12:16,0
2013-07-18 12:16:08,0
0,2013-07-18 12:22:48
2013-07-18 12:21:13,0
2013-07-18 12:24:56,0
0,2013-07-18 12:33:17
2013-07-18 12:35:15,0
2013-07-18 12:40:09,0
2013-07-18 12:41:11,0
2013-07-18 12:45:58,0
2013-07-18 12:51:08,0
2013-07-18 12:54:08,0
2013-07-18 12:57:28,0
0,2013-07-18 13:10:59
0,2013-07-18 13:10:28
2013-07-18 13:07:30,0
0,2013-07-18 13:22:16
0,2013-07-18 14:05:08
0,2013-07-18 13:52:13
2013-07-18 13:46:53,0
0,2013-07-18 13:57:30
2013-07-18 13:51:59,0
2013-07-18 13:52:14,0
0,2013-07-18 13:56:29
0,2013-07-18 14:01:50
0,2013-07-18 14:10:41
2013-07-18 13:59:35,0
0,2013-07-18 14:16:39
0,2013-07-18 14:18:32
0,2013-07-18 14:21:25
0,2013-07-18 14:33:04
2013-07-18 14:26:42,0
2013-07-18 14:33:30,0
0,2013-07-18 15:05:05
2013-07-18 14:56:03,0
2013-07-18 15:05:59,0
2013-07-18 15:31:27,0
2013-07-18 15:38:15,0
