arrivalTime,departureTime
2013-07-04 22:33:44,0
0,2013-07-04 23:00:59
0,2013-07-04 23:01:00
0,2013-07-04 23:00:55
2013-07-04 22:39:30,0
2013-07-04 22:46:09,0
2013-07-04 22:46:53,0
2013-07-04 22:59:04,0
0,2013-07-04 23:10:48
0,2013-07-04 23:26:52
0,2013-07-04 23:26:50
2013-07-04 23:13:26,0
2013-07-04 23:19:26,0
2013-07-04 23:46:27,0
2013-07-04 23:46:33,0
0,2013-07-05 00:11:36
0,2013-07-05 00:17:19
2013-07-05 00:36:12,0
2013-07-05 00:36:13,0
0,2013-07-05 01:00:59
2013-07-05 00:48:58,0
0,2013-07-05 01:33:05
0,2013-07-05 01:33:06
0,2013-07-05 03:18:20
0,2013-07-05 04:54:12
2013-07-05 05:23:25,0
2013-07-05 05:42:20,0
2013-07-05 06:34:42,0
2013-07-05 07:00:51,0
0,2013-07-05 07:35:08
2013-07-05 07:11:55,0
0,2013-07-05 07:18:16
0,2013-07-05 07:30:25
2013-07-05 07:27:00,0
0,2013-07-05 07:47:20
2013-07-05 07:33:50,0
2013-07-05 07:36:36,0
2013-07-05 07:49:31,0
2013-07-05 07:50:46,0
0,2013-07-05 08:37:27
0,2013-07-05 08:47:29
0,2013-07-05 09:02:45
2013-07-05 08:40:53,0
2013-07-05 08:52:05,0
2013-07-05 08:55:08,0
2013-07-05 09:07:11,0
0,2013-07-05 09:40:14
2013-07-05 09:41:01,0
0,2013-07-05 10:07:40
2013-07-05 10:15:23,0
2013-07-05 10:34:21,0
0,2013-07-05 10:48:54
2013-07-05 11:07:58,0
2013-07-05 11:37:18,0
2013-07-05 11:52:18,0
0,2013-07-05 12:41:17
0,2013-07-05 12:38:24
0,2013-07-05 12:55:35
0,2013-07-05 13:05:48
2013-07-05 12:52:46,0
2013-07-05 12:53:49,0
2013-07-05 12:57:41,0
0,2013-07-05 13:27:06
0,2013-07-05 13:44:19
2013-07-05 13:33:33,0
0,2013-07-05 13:39:15
0,2013-07-05 13:56:35
0,2013-07-05 13:56:52
0,2013-07-05 13:56:15
2013-07-05 13:53:18,0
2013-07-05 13:59:31,0
0,2013-07-05 14:13:06
2013-07-05 14:03:17,0
0,2013-07-05 14:31:42
0,2013-07-05 14:18:22
0,2013-07-05 14:18:23
2013-07-05 14:12:53,0
2013-07-05 14:14:25,0
2013-07-05 14:15:45,0
0,2013-07-05 14:33:40
2013-07-05 14:29:36,0
0,2013-07-05 14:45:28
0,2013-07-05 14:50:06
0,2013-07-05 15:09:59
0,2013-07-05 15:10:19
0,2013-07-05 14:51:02
2013-07-05 14:54:29,0
0,2013-07-05 15:04:32
2013-07-05 15:06:46,0
2013-07-05 15:07:54,0
2013-07-05 15:09:00,0
0,2013-07-05 15:24:30
0,2013-07-05 15:32:39
0,2013-07-05 15:33:31
0,2013-07-05 15:37:50
0,2013-07-05 15:33:26
2013-07-05 15:23:34,0
0,2013-07-05 15:44:05
2013-07-05 15:28:26,0
0,2013-07-05 15:47:18
0,2013-07-05 15:44:46
2013-07-05 15:37:35,0
2013-07-05 15:38:33,0
2013-07-05 15:41:44,0
0,2013-07-05 15:57:36
0,2013-07-05 16:08:15
0,2013-07-05 16:22:36
0,2013-07-05 16:17:55
0,2013-07-05 16:41:13
0,2013-07-05 16:19:04
2013-07-05 16:11:53,0
0,2013-07-05 16:21:02
2013-07-05 16:12:10,0
0,2013-07-05 16:21:26
0,2013-07-05 16:41:02
0,2013-07-05 16:28:11
0,2013-07-05 16:26:19
2013-07-05 16:18:58,0
2013-07-05 16:27:24,0
2013-07-05 16:37:00,0
0,2013-07-05 16:42:26
2013-07-05 16:48:38,0
0,2013-07-05 17:20:12
0,2013-07-05 17:07:11
2013-07-05 17:06:22,0
2013-07-05 17:14:04,0
0,2013-07-05 17:26:10
0,2013-07-05 17:25:14
2013-07-05 17:16:27,0
0,2013-07-05 17:43:55
2013-07-05 17:37:47,0
0,2013-07-05 17:44:03
0,2013-07-05 17:43:59
0,2013-07-05 17:48:22
2013-07-05 17:41:08,0
0,2013-07-05 18:05:43
2013-07-05 17:42:26,0
0,2013-07-05 17:55:39
0,2013-07-05 18:08:37
0,2013-07-05 18:08:16
0,2013-07-05 18:14:13
2013-07-05 18:16:18,0
0,2013-07-05 18:29:33
2013-07-05 18:19:37,0
2013-07-05 18:21:25,0
2013-07-05 18:32:09,0
2013-07-05 18:36:30,0
0,2013-07-05 18:43:57
2013-07-05 18:39:40,0
2013-07-05 18:45:36,0
2013-07-05 18:46:23,0
0,2013-07-05 18:59:53
2013-07-05 18:50:21,0
0,2013-07-05 19:14:35
0,2013-07-05 19:14:45
0,2013-07-05 19:38:50
2013-07-05 19:23:51,0
2013-07-05 19:45:51,0
0,2013-07-05 20:03:33
2013-07-05 19:59:47,0
2013-07-05 20:06:49,0
2013-07-05 20:07:25,0
0,2013-07-05 20:38:29
2013-07-05 20:46:24,0
0,2013-07-05 21:01:01
0,2013-07-05 21:03:34
0,2013-07-05 21:21:37
2013-07-05 21:20:15,0
0,2013-07-05 21:49:08
0,2013-07-05 21:50:46
0,2013-07-05 21:45:38
2013-07-05 21:44:48,0
2013-07-05 21:52:04,0
0,2013-07-05 22:21:29
0,2013-07-05 23:03:24
0,2013-07-05 23:25:53
0,2013-07-05 23:30:57
2013-07-05 23:26:03,0
0,2013-07-08 00:06:04
2013-07-08 00:12:18,0
2013-07-08 00:14:15,0
0,2013-07-08 00:29:45
2013-07-08 01:23:59,0
0,2013-07-08 03:51:18
0,2013-07-08 05:51:05
0,2013-07-08 06:27:10
0,2013-07-08 06:23:10
2013-07-08 06:27:22,0
2013-07-08 06:27:46,0
2013-07-08 06:36:23,0
2013-07-08 07:19:45,0
2013-07-08 07:20:07,0
2013-07-08 07:24:31,0
2013-07-08 07:25:41,0
2013-07-08 07:27:02,0
2013-07-08 07:30:59,0
0,2013-07-08 07:54:02
2013-07-08 07:54:07,0
0,2013-07-08 08:04:36
0,2013-07-08 08:15:13
0,2013-07-08 08:29:11
2013-07-08 08:11:06,0
0,2013-07-08 08:25:23
2013-07-08 08:18:01,0
0,2013-07-08 08:36:55
2013-07-08 08:25:52,0
2013-07-08 08:29:43,0
0,2013-07-08 08:42:23
0,2013-07-08 08:55:24
2013-07-08 08:38:56,0
2013-07-08 08:47:25,0
2013-07-08 08:48:14,0
0,2013-07-08 09:23:57
0,2013-07-08 09:22:46
2013-07-08 09:31:56,0
0,2013-07-08 09:39:54
0,2013-07-08 09:53:31
0,2013-07-08 09:56:30
0,2013-07-08 09:57:53
2013-07-08 09:52:53,0
0,2013-07-08 10:27:36
0,2013-07-08 10:29:07
2013-07-08 10:13:08,0
2013-07-08 10:31:54,0
0,2013-07-08 10:45:58
2013-07-08 10:44:25,0
2013-07-08 10:44:28,0
2013-07-08 10:52:51,0
0,2013-07-08 11:02:19
0,2013-07-08 11:16:26
0,2013-07-08 11:42:57
0,2013-07-08 11:35:39
0,2013-07-08 11:43:48
0,2013-07-08 11:51:51
2013-07-08 11:43:19,0
2013-07-08 11:43:47,0
2013-07-08 11:56:42,0
2013-07-08 12:02:00,0
0,2013-07-08 12:11:20
2013-07-08 12:20:39,0
0,2013-07-08 12:33:13
2013-07-08 12:30:08,0
0,2013-07-08 12:39:48
2013-07-08 12:45:27,0
2013-07-08 12:48:56,0
0,2013-07-08 13:08:34
0,2013-07-08 13:04:02
2013-07-08 13:04:38,0
2013-07-08 13:08:41,0
0,2013-07-08 13:27:47
0,2013-07-08 13:27:19
0,2013-07-08 13:32:40
2013-07-08 13:21:21,0
2013-07-08 13:29:06,0
2013-07-08 13:33:48,0
0,2013-07-08 13:49:28
0,2013-07-08 14:29:02
0,2013-07-08 14:28:34
0,2013-07-08 14:24:47
0,2013-07-08 14:32:12
0,2013-07-08 14:27:43
2013-07-08 14:34:41,0
2013-07-08 14:50:16,0
2013-07-08 14:53:25,0
0,2013-07-08 15:03:31
0,2013-07-08 15:07:14
2013-07-08 14:58:30,0
0,2013-07-08 15:11:10
0,2013-07-08 15:28:57
2013-07-08 15:12:38,0
0,2013-07-08 15:23:55
2013-07-08 15:27:47,0
2013-07-08 15:30:08,0
0,2013-07-08 15:51:18
0,2013-07-08 15:51:12
2013-07-08 15:33:31,0
0,2013-07-08 16:27:46
0,2013-07-08 16:02:04
0,2013-07-08 15:58:39
0,2013-07-08 15:59:55
0,2013-07-08 16:15:55
0,2013-07-08 16:06:14
2013-07-08 16:04:53,0
0,2013-07-08 16:24:36
0,2013-07-08 16:14:15
0,2013-07-08 16:38:47
2013-07-08 16:17:01,0
0,2013-07-08 16:27:16
0,2013-07-08 16:49:43
0,2013-07-08 16:45:00
2013-07-08 16:29:42,0
0,2013-07-08 16:44:45
2013-07-08 16:31:20,0
2013-07-08 16:32:09,0
0,2013-07-08 16:41:07
0,2013-07-08 16:42:51
0,2013-07-08 16:53:20
0,2013-07-08 16:50:08
2013-07-08 16:44:43,0
0,2013-07-08 17:03:39
0,2013-07-08 17:06:39
0,2013-07-08 17:06:54
2013-07-08 16:59:06,0
2013-07-08 16:59:31,0
2013-07-08 16:59:35,0
2013-07-08 17:02:24,0
2013-07-08 17:07:36,0
0,2013-07-08 17:20:23
2013-07-08 17:07:43,0
2013-07-08 17:07:50,0
0,2013-07-08 17:11:57
0,2013-07-08 18:02:10
0,2013-07-08 17:19:17
0,2013-07-08 17:26:20
2013-07-08 17:14:27,0
0,2013-07-08 17:30:47
0,2013-07-08 17:39:36
0,2013-07-08 17:37:05
2013-07-08 17:29:32,0
2013-07-08 17:32:41,0
2013-07-08 17:32:48,0
0,2013-07-08 17:45:35
0,2013-07-08 17:51:07
2013-07-08 17:35:01,0
2013-07-08 17:35:49,0
0,2013-07-08 17:36:49
0,2013-07-08 17:49:42
2013-07-08 17:37:49,0
0,2013-07-08 17:45:24
0,2013-07-08 18:10:34
0,2013-07-08 17:49:01
2013-07-08 17:43:44,0
0,2013-07-08 17:51:01
2013-07-08 17:46:21,0
2013-07-08 17:47:59,0
0,2013-07-08 18:05:35
0,2013-07-08 18:20:36
2013-07-08 18:11:44,0
0,2013-07-08 18:30:14
0,2013-07-08 18:35:55
2013-07-08 18:21:25,0
2013-07-08 18:21:31,0
0,2013-07-08 18:36:31
0,2013-07-08 19:16:21
0,2013-07-08 18:52:46
2013-07-08 18:52:37,0
2013-07-08 18:53:29,0
0,2013-07-08 19:16:54
2013-07-08 19:06:47,0
2013-07-08 19:10:52,0
2013-07-08 19:14:36,0
0,2013-07-08 19:29:29
2013-07-08 19:18:44,0
2013-07-08 19:18:44,0
2013-07-08 19:26:53,0
2013-07-08 19:30:11,0
0,2013-07-08 19:37:01
0,2013-07-08 20:20:00
0,2013-07-08 19:46:19
2013-07-08 19:45:25,0
2013-07-08 19:46:50,0
0,2013-07-08 19:53:45
2013-07-08 19:47:53,0
2013-07-08 20:01:26,0
0,2013-07-08 20:09:38
2013-07-08 20:11:38,0
0,2013-07-08 20:44:38
0,2013-07-08 20:30:37
0,2013-07-08 20:25:16
2013-07-08 20:20:45,0
0,2013-07-08 20:37:34
0,2013-07-08 20:32:01
2013-07-08 20:25:26,0
0,2013-07-08 20:36:21
0,2013-07-08 20:54:56
2013-07-08 20:27:58,0
2013-07-08 20:30:41,0
2013-07-08 20:33:23,0
0,2013-07-08 20:51:29
2013-07-08 20:38:05,0
0,2013-07-08 20:47:56
2013-07-08 20:44:08,0
0,2013-07-08 21:05:29
2013-07-08 20:55:11,0
2013-07-08 20:56:57,0
0,2013-07-08 21:01:20
0,2013-07-08 21:58:30
2013-07-08 21:04:14,0
0,2013-07-08 21:35:11
2013-07-08 21:14:53,0
2013-07-08 21:29:06,0
0,2013-07-08 21:40:27
2013-07-08 21:33:50,0
2013-07-08 21:35:35,0
2013-07-08 21:41:23,0
0,2013-07-08 22:04:06
0,2013-07-08 22:03:59
2013-07-08 21:51:41,0
0,2013-07-08 22:02:07
0,2013-07-08 22:35:19
2013-07-08 22:25:33,0
0,2013-07-08 22:38:45
2013-07-08 22:35:35,0
0,2013-07-08 22:50:17
0,2013-07-08 23:03:35
2013-07-08 22:46:48,0
2013-07-08 22:48:32,0
0,2013-07-08 23:13:37
0,2013-07-08 23:20:35
2013-07-08 23:04:17,0
0,2013-07-08 23:59:08
0,2013-07-09 00:16:03
2013-07-09 00:07:48,0
2013-07-09 00:45:41,0
0,2013-07-09 01:07:26
2013-07-09 01:13:33,0
2013-07-09 01:25:49,0
2013-07-09 02:36:37,0
0,2013-07-09 03:00:38
0,2013-07-09 05:23:33
2013-07-09 05:51:42,0
0,2013-07-09 06:05:27
2013-07-09 06:13:43,0
2013-07-09 06:16:40,0
2013-07-09 06:24:00,0
2013-07-09 06:24:28,0
2013-07-09 06:28:14,0
2013-07-09 06:29:33,0
2013-07-09 06:37:47,0
2013-07-09 06:40:27,0
2013-07-09 06:42:04,0
2013-07-09 06:43:57,0
0,2013-07-09 07:02:20
0,2013-07-09 07:26:07
2013-07-09 07:16:48,0
2013-07-09 07:20:50,0
0,2013-07-09 07:22:09
2013-07-09 07:27:57,0
2013-07-09 07:30:26,0
2013-07-09 07:30:35,0
2013-07-09 07:31:12,0
2013-07-09 07:31:26,0
0,2013-07-09 08:05:10
0,2013-07-09 08:05:05
2013-07-09 07:46:10,0
2013-07-09 07:58:22,0
2013-07-09 08:00:30,0
2013-07-09 08:11:40,0
2013-07-09 08:14:21,0
0,2013-07-09 08:51:28
0,2013-07-09 08:34:56
0,2013-07-09 09:02:36
2013-07-09 08:35:53,0
0,2013-07-09 09:03:28
0,2013-07-09 08:51:14
0,2013-07-09 09:02:55
2013-07-09 08:50:12,0
2013-07-09 08:52:59,0
2013-07-09 09:01:58,0
2013-07-09 09:10:22,0
0,2013-07-09 09:27:09
2013-07-09 09:11:04,0
0,2013-07-09 09:22:49
0,2013-07-09 09:29:29
0,2013-07-09 09:26:01
2013-07-09 09:21:59,0
2013-07-09 09:24:55,0
2013-07-09 09:26:40,0
2013-07-09 09:31:07,0
2013-07-09 09:31:51,0
0,2013-07-09 09:49:01
2013-07-09 09:32:42,0
0,2013-07-09 09:54:19
0,2013-07-09 09:51:44
2013-07-09 09:41:23,0
0,2013-07-09 09:59:35
2013-07-09 09:55:50,0
2013-07-09 10:03:52,0
0,2013-07-09 10:10:58
2013-07-09 10:06:56,0
0,2013-07-09 10:33:33
2013-07-09 10:43:14,0
2013-07-09 10:48:00,0
0,2013-07-09 10:57:04
2013-07-09 11:00:13,0
0,2013-07-09 11:22:42
2013-07-09 11:34:41,0
2013-07-09 11:49:11,0
0,2013-07-09 12:04:15
0,2013-07-09 12:05:40
0,2013-07-09 12:14:14
2013-07-09 12:11:05,0
0,2013-07-09 12:21:05
0,2013-07-09 12:52:35
0,2013-07-09 12:47:36
2013-07-09 12:48:04,0
2013-07-09 12:54:46,0
0,2013-07-09 13:13:04
2013-07-09 13:02:20,0
0,2013-07-09 13:16:08
0,2013-07-09 13:25:22
0,2013-07-09 13:24:55
2013-07-09 13:18:42,0
0,2013-07-09 13:25:47
2013-07-09 13:38:45,0
2013-07-09 13:39:54,0
0,2013-07-09 14:04:15
0,2013-07-09 14:00:26
0,2013-07-09 14:09:09
0,2013-07-09 14:06:15
2013-07-09 14:04:11,0
0,2013-07-09 14:15:50
0,2013-07-09 14:38:12
2013-07-09 14:17:49,0
2013-07-09 14:19:37,0
2013-07-09 14:23:04,0
0,2013-07-09 14:33:45
0,2013-07-09 14:36:32
0,2013-07-09 17:31:54
0,2013-07-09 15:00:38
0,2013-07-09 14:59:00
0,2013-07-09 15:17:12
2013-07-09 15:06:20,0
0,2013-07-09 15:18:18
0,2013-07-09 15:17:16
2013-07-09 15:24:12,0
0,2013-07-09 15:32:12
0,2013-07-09 15:43:59
0,2013-07-09 15:57:04
0,2013-07-09 16:24:34
2013-07-09 16:13:15,0
0,2013-07-09 16:28:48
2013-07-09 16:20:40,0
0,2013-07-09 16:39:02
0,2013-07-09 16:59:07
0,2013-07-09 16:50:11
0,2013-07-09 17:11:45
2013-07-09 16:46:40,0
2013-07-09 16:46:46,0
0,2013-07-09 17:44:48
0,2013-07-09 17:01:58
0,2013-07-09 17:05:36
0,2013-07-09 17:10:27
2013-07-09 17:02:33,0
2013-07-09 17:02:46,0
0,2013-07-09 17:18:30
0,2013-07-09 17:16:53
0,2013-07-09 17:37:35
0,2013-07-09 17:30:20
0,2013-07-09 17:44:58
2013-07-09 17:17:25,0
2013-07-09 17:18:25,0
2013-07-09 17:18:39,0
0,2013-07-09 18:19:16
0,2013-07-09 17:36:42
0,2013-07-09 17:49:16
0,2013-07-09 17:31:29
2013-07-09 17:25:07,0
0,2013-07-09 17:42:00
0,2013-07-09 17:38:58
0,2013-07-09 17:55:19
0,2013-07-09 17:52:34
2013-07-09 17:34:41,0
0,2013-07-09 17:45:29
2013-07-09 17:34:48,0
0,2013-07-09 17:48:27
0,2013-07-09 17:48:32
0,2013-07-09 17:51:39
0,2013-07-09 17:52:53
0,2013-07-09 17:50:44
2013-07-09 17:38:42,0
0,2013-07-09 18:00:18
0,2013-07-09 17:58:25
2013-07-09 17:41:36,0
0,2013-07-09 17:52:23
0,2013-07-09 17:57:06
2013-07-09 17:44:12,0
0,2013-07-09 18:18:06
0,2013-07-09 17:55:44
0,2013-07-09 17:58:17
0,2013-07-09 18:07:34
2013-07-09 17:49:27,0
0,2013-07-09 18:12:47
0,2013-07-09 18:05:35
2013-07-09 17:52:17,0
0,2013-07-09 18:12:30
0,2013-07-09 18:07:57
0,2013-07-09 18:04:48
2013-07-09 18:04:14,0
2013-07-09 18:05:05,0
2013-07-09 18:05:07,0
2013-07-09 18:05:31,0
0,2013-07-09 18:28:04
0,2013-07-09 18:25:45
2013-07-09 18:06:21,0
2013-07-09 18:06:36,0
0,2013-07-09 18:17:20
2013-07-09 18:09:49,0
2013-07-09 18:10:00,0
2013-07-09 18:11:23,0
0,2013-07-09 18:25:54
0,2013-07-09 18:21:23
0,2013-07-09 18:18:02
0,2013-07-09 18:24:49
2013-07-09 18:14:27,0
0,2013-07-09 18:37:55
2013-07-09 18:16:18,0
2013-07-09 18:17:06,0
2013-07-09 18:20:54,0
2013-07-09 18:21:36,0
2013-07-09 18:28:31,0
2013-07-09 18:30:19,0
0,2013-07-09 18:48:03
0,2013-07-09 18:52:23
0,2013-07-09 18:56:52
2013-07-09 18:44:23,0
0,2013-07-09 18:57:24
2013-07-09 18:47:44,0
0,2013-07-09 19:06:01
0,2013-07-09 19:05:05
0,2013-07-09 19:15:49
0,2013-07-09 19:13:40
0,2013-07-09 19:29:40
2013-07-09 18:57:28,0
2013-07-09 18:57:52,0
2013-07-09 19:07:43,0
2013-07-09 19:07:43,0
0,2013-07-09 19:23:03
0,2013-07-09 19:19:53
2013-07-09 19:11:51,0
0,2013-07-09 19:18:44
0,2013-07-09 19:26:55
2013-07-09 19:21:58,0
2013-07-09 19:24:17,0
0,2013-07-09 20:23:10
2013-07-09 19:30:20,0
0,2013-07-09 19:45:10
2013-07-09 19:31:28,0
2013-07-09 19:32:58,0
0,2013-07-09 19:48:29
2013-07-09 19:34:26,0
0,2013-07-10 07:01:30
0,2013-07-09 19:39:38
2013-07-09 19:37:51,0
0,2013-07-09 20:02:24
0,2013-07-09 19:58:23
2013-07-09 19:39:32,0
2013-07-09 19:39:45,0
0,2013-07-09 19:51:00
2013-07-09 19:41:01,0
2013-07-09 19:52:47,0
2013-07-09 19:57:18,0
0,2013-07-09 20:19:12
0,2013-07-09 20:18:49
2013-07-09 20:11:06,0
2013-07-09 20:11:54,0
2013-07-09 20:13:34,0
2013-07-09 20:14:01,0
2013-07-09 20:14:30,0
0,2013-07-09 20:26:09
2013-07-09 20:23:41,0
2013-07-09 20:33:17,0
0,2013-07-09 21:02:19
0,2013-07-09 21:08:36
0,2013-07-09 20:46:27
2013-07-09 20:46:40,0
0,2013-07-09 20:58:19
2013-07-09 21:01:57,0
0,2013-07-09 21:13:55
0,2013-07-09 21:12:16
2013-07-09 21:24:22,0
0,2013-07-09 21:36:50
2013-07-09 21:38:42,0
2013-07-09 21:44:42,0
2013-07-09 21:44:51,0
2013-07-09 21:48:02,0
0,2013-07-09 21:59:45
0,2013-07-09 21:58:11
2013-07-09 21:56:19,0
0,2013-07-09 22:05:36
2013-07-09 22:02:59,0
0,2013-07-09 22:12:07
0,2013-07-09 22:27:16
0,2013-07-09 22:16:14
2013-07-09 22:10:42,0
2013-07-09 22:19:19,0
0,2013-07-09 22:30:23
2013-07-09 22:23:40,0
0,2013-07-09 22:57:37
2013-07-09 22:30:46,0
0,2013-07-09 22:44:19
2013-07-09 22:58:37,0
2013-07-09 22:59:26,0
0,2013-07-09 23:34:23
2013-07-09 23:11:13,0
2013-07-09 23:23:42,0
0,2013-07-10 00:17:58
2013-07-10 00:14:36,0
0,2013-07-10 00:32:13
0,2013-07-10 00:28:48
0,2013-07-10 00:28:54
2013-07-10 00:31:26,0
2013-07-10 00:31:47,0
0,2013-07-10 00:38:27
0,2013-07-10 01:05:01
0,2013-07-10 00:57:09
0,2013-07-10 00:55:07
2013-07-10 01:01:13,0
2013-07-10 03:00:34,0
2013-07-10 05:39:53,0
0,2013-07-10 06:31:37
2013-07-10 06:31:01,0
2013-07-10 06:39:05,0
2013-07-10 06:43:28,0
2013-07-10 06:51:00,0
2013-07-10 06:53:49,0
2013-07-10 06:56:57,0
0,2013-07-10 07:07:48
2013-07-10 07:02:07,0
2013-07-10 07:03:28,0
2013-07-10 07:04:03,0
2013-07-10 07:04:47,0
2013-07-10 07:08:53,0
0,2013-07-10 07:22:02
2013-07-10 07:14:54,0
2013-07-10 07:15:20,0
2013-07-10 07:18:25,0
2013-07-10 07:23:37,0
0,2013-07-10 07:27:26
2013-07-10 07:27:07,0
2013-07-10 07:27:50,0
2013-07-10 07:28:06,0
2013-07-10 07:28:39,0
2013-07-10 07:30:26,0
2013-07-10 07:31:05,0
2013-07-10 07:39:31,0
0,2013-07-10 08:11:11
2013-07-10 08:06:26,0
0,2013-07-10 08:19:08
2013-07-10 08:13:50,0
2013-07-10 08:19:19,0
2013-07-10 08:31:00,0
2013-07-10 08:33:26,0
0,2013-07-10 08:45:17
0,2013-07-10 09:36:51
0,2013-07-10 09:01:01
2013-07-10 09:01:19,0
0,2013-07-10 09:30:20
0,2013-07-10 09:40:34
0,2013-07-10 10:22:06
0,2013-07-10 10:36:31
2013-07-10 10:36:52,0
0,2013-07-10 11:16:45
0,2013-07-10 11:27:12
2013-07-10 11:33:18,0
0,2013-07-10 11:49:27
0,2013-07-10 11:52:48
2013-07-10 11:39:56,0
2013-07-10 11:43:57,0
0,2013-07-10 11:57:02
2013-07-10 11:51:41,0
2013-07-10 11:56:51,0
2013-07-10 12:01:50,0
0,2013-07-10 12:09:05
2013-07-10 12:14:05,0
0,2013-07-10 12:25:26
0,2013-07-10 12:25:30
0,2013-07-10 12:37:04
0,2013-07-10 12:45:48
2013-07-10 12:42:05,0
0,2013-07-10 12:48:28
2013-07-10 12:47:26,0
2013-07-10 13:05:32,0
2013-07-10 13:15:10,0
0,2013-07-10 13:47:26
0,2013-07-10 14:05:04
0,2013-07-10 13:56:57
2013-07-10 14:01:43,0
0,2013-07-10 14:23:11
0,2013-07-10 14:36:00
2013-07-10 14:44:36,0
2013-07-10 14:58:25,0
0,2013-07-10 15:15:34
0,2013-07-10 15:46:22
0,2013-07-10 15:23:51
0,2013-07-10 15:57:20
2013-07-10 15:26:50,0
2013-07-10 15:30:54,0
0,2013-07-10 15:47:48
2013-07-10 15:52:02,0
2013-07-10 15:53:18,0
0,2013-07-10 16:19:44
0,2013-07-10 16:03:50
0,2013-07-10 16:14:08
0,2013-07-10 16:09:24
2013-07-10 16:02:23,0
2013-07-10 16:05:46,0
0,2013-07-10 16:25:12
0,2013-07-10 16:18:39
0,2013-07-10 16:29:37
2013-07-10 16:28:07,0
0,2013-07-10 16:50:48
2013-07-10 16:36:35,0
0,2013-07-10 16:55:42
0,2013-07-10 16:58:34
0,2013-07-10 16:54:30
2013-07-10 16:49:37,0
0,2013-07-10 17:46:32
2013-07-10 16:54:09,0
0,2013-07-10 17:07:05
0,2013-07-10 17:14:19
0,2013-07-10 17:13:40
0,2013-07-10 17:32:53
0,2013-07-10 17:30:30
0,2013-07-10 17:35:49
0,2013-07-10 17:30:28
0,2013-07-10 17:30:37
0,2013-07-10 17:40:51
2013-07-10 17:30:01,0
0,2013-07-10 17:50:01
2013-07-10 17:32:35,0
0,2013-07-10 17:57:30
0,2013-07-10 17:49:55
0,2013-07-10 17:41:50
0,2013-07-10 17:51:10
2013-07-10 17:39:29,0
0,2013-07-10 18:17:13
2013-07-10 17:42:35,0
0,2013-07-10 17:57:22
2013-07-10 17:43:57,0
2013-07-10 17:46:33,0
2013-07-10 17:47:18,0
2013-07-10 17:47:22,0
0,2013-07-10 18:03:42
0,2013-07-10 18:17:48
0,2013-07-10 18:01:24
0,2013-07-10 17:59:09
0,2013-07-10 18:12:53
2013-07-10 17:55:09,0
0,2013-07-10 18:02:15
0,2013-07-10 18:16:28
2013-07-10 17:58:18,0
0,2013-07-10 18:15:21
0,2013-07-10 18:13:36
0,2013-07-10 18:19:55
0,2013-07-10 18:18:55
0,2013-07-10 18:32:26
2013-07-10 18:08:48,0
2013-07-10 18:08:50,0
2013-07-10 18:10:16,0
2013-07-10 18:12:54,0
0,2013-07-10 18:22:13
0,2013-07-10 18:42:30
2013-07-10 18:16:53,0
0,2013-07-10 18:28:50
0,2013-07-10 18:29:33
2013-07-10 18:19:56,0
2013-07-10 18:20:01,0
2013-07-10 18:21:03,0
2013-07-10 18:24:56,0
2013-07-10 18:25:25,0
2013-07-10 18:25:49,0
2013-07-10 18:27:59,0
2013-07-10 18:32:47,0
2013-07-10 18:33:22,0
0,2013-07-10 18:47:03
0,2013-07-10 19:03:39
