arrivalTime,departureTime
2013-07-15 20:58:33,0
0,2013-07-15 21:26:59
0,2013-07-15 21:25:07
0,2013-07-15 21:24:26
0,2013-07-15 21:42:08
2013-07-15 21:29:07,0
2013-07-15 21:45:18,0
0,2013-07-15 22:20:27
2013-07-15 21:57:43,0
2013-07-15 21:58:15,0
2013-07-15 22:02:45,0
2013-07-15 22:11:05,0
0,2013-07-16 07:32:06
0,2013-07-15 22:50:08
0,2013-07-15 23:05:52
0,2013-07-15 23:07:09
2013-07-15 23:02:16,0
2013-07-15 23:11:55,0
0,2013-07-15 23:40:36
2013-07-15 23:46:36,0
0,2013-07-16 00:10:53
0,2013-07-16 00:02:41
2013-07-15 23:53:44,0
2013-07-16 00:11:04,0
0,2013-07-16 00:23:16
2013-07-16 01:04:29,0
0,2013-07-16 01:32:52
2013-07-16 01:41:24,0
0,2013-07-16 02:25:11
0,2013-07-16 06:00:15
2013-07-16 06:34:07,0
2013-07-16 06:37:07,0
2013-07-16 06:37:41,0
2013-07-16 06:39:32,0
2013-07-16 06:39:58,0
2013-07-16 06:41:02,0
2013-07-16 06:42:59,0
2013-07-16 06:46:01,0
2013-07-16 06:55:27,0
0,2013-07-16 07:25:53
2013-07-16 07:00:07,0
0,2013-07-16 07:16:49
2013-07-16 07:03:38,0
2013-07-16 07:10:46,0
2013-07-16 07:12:18,0
2013-07-16 07:14:50,0
2013-07-16 07:17:17,0
2013-07-16 07:17:21,0
2013-07-16 07:18:18,0
2013-07-16 07:22:17,0
2013-07-16 07:25:29,0
2013-07-16 07:26:32,0
2013-07-16 07:26:32,0
2013-07-16 07:27:35,0
2013-07-16 07:32:05,0
2013-07-16 07:33:25,0
2013-07-16 07:34:54,0
2013-07-16 07:35:06,0
2013-07-16 07:36:24,0
2013-07-16 07:38:02,0
2013-07-16 07:39:27,0
2013-07-16 07:40:48,0
0,2013-07-16 08:09:40
0,2013-07-16 09:00:05
0,2013-07-16 08:37:14
0,2013-07-16 08:47:58
0,2013-07-16 08:47:06
2013-07-16 08:37:20,0
0,2013-07-16 09:00:23
2013-07-16 08:47:19,0
0,2013-07-16 08:56:13
0,2013-07-16 08:57:24
2013-07-16 08:53:38,0
0,2013-07-16 09:01:40
2013-07-16 08:56:31,0
2013-07-16 08:57:50,0
2013-07-16 09:00:17,0
2013-07-16 09:00:21,0
2013-07-16 09:00:33,0
0,2013-07-16 09:26:02
2013-07-16 09:21:16,0
2013-07-16 09:26:28,0
0,2013-07-16 09:44:01
0,2013-07-16 09:40:01
2013-07-16 09:35:40,0
0,2013-07-16 09:58:47
0,2013-07-16 09:44:50
0,2013-07-16 10:10:09
0,2013-07-16 09:49:48
2013-07-16 09:42:39,0
2013-07-16 09:44:29,0
2013-07-16 09:47:02,0
0,2013-07-16 09:52:15
2013-07-16 09:50:44,0
2013-07-16 09:52:34,0
0,2013-07-16 10:03:38
0,2013-07-16 10:24:40
0,2013-07-16 10:13:29
2013-07-16 10:00:07,0
2013-07-16 10:03:49,0
2013-07-16 10:09:39,0
2013-07-16 10:11:11,0
0,2013-07-16 10:23:43
0,2013-07-16 10:23:41
2013-07-16 10:24:34,0
2013-07-16 10:29:35,0
2013-07-16 10:31:19,0
0,2013-07-16 10:50:44
0,2013-07-16 10:52:51
2013-07-16 10:50:56,0
0,2013-07-16 11:19:04
2013-07-16 10:53:48,0
2013-07-16 11:14:57,0
2013-07-16 11:20:13,0
0,2013-07-16 11:30:22
0,2013-07-16 11:40:37
0,2013-07-16 11:44:05
0,2013-07-16 11:48:59
2013-07-16 11:48:47,0
2013-07-16 11:49:20,0
2013-07-16 11:59:58,0
0,2013-07-16 12:30:36
2013-07-16 12:20:15,0
0,2013-07-16 12:49:45
2013-07-16 12:31:34,0
0,2013-07-16 12:49:59
0,2013-07-16 12:56:43
0,2013-07-16 13:08:06
2013-07-16 12:49:26,0
2013-07-16 12:50:19,0
0,2013-07-16 13:12:42
0,2013-07-16 13:13:08
0,2013-07-16 13:03:35
0,2013-07-16 13:23:28
2013-07-16 13:03:00,0
2013-07-16 13:03:10,0
2013-07-16 13:06:57,0
2013-07-16 13:09:30,0
2013-07-16 13:12:51,0
2013-07-16 13:13:15,0
0,2013-07-16 13:49:02
2013-07-16 13:41:33,0
2013-07-16 14:00:38,0
0,2013-07-16 14:03:18
2013-07-16 14:04:47,0
0,2013-07-16 14:24:16
0,2013-07-16 14:31:35
0,2013-07-16 14:39:44
0,2013-07-16 14:41:53
2013-07-16 14:29:26,0
0,2013-07-16 14:40:24
2013-07-16 14:40:35,0
2013-07-16 14:42:18,0
2013-07-16 14:44:20,0
0,2013-07-16 14:55:06
0,2013-07-16 15:07:46
0,2013-07-16 15:45:02
0,2013-07-16 15:15:45
0,2013-07-16 15:19:59
2013-07-16 15:13:12,0
2013-07-16 15:14:26,0
2013-07-16 15:16:05,0
0,2013-07-16 15:44:04
0,2013-07-16 19:30:28
2013-07-16 15:28:03,0
0,2013-07-16 15:41:17
0,2013-07-16 15:39:27
0,2013-07-16 15:47:16
0,2013-07-16 15:51:50
0,2013-07-16 15:48:17
0,2013-07-16 15:50:48
0,2013-07-16 15:56:06
0,2013-07-16 15:56:18
2013-07-16 15:47:47,0
2013-07-16 15:54:02,0
2013-07-16 15:59:02,0
2013-07-16 16:01:25,0
0,2013-07-16 16:14:15
0,2013-07-16 16:15:43
2013-07-16 16:07:12,0
2013-07-16 16:07:33,0
2013-07-16 16:13:02,0
2013-07-16 16:14:46,0
0,2013-07-16 16:25:32
0,2013-07-16 16:29:59
2013-07-16 16:23:17,0
0,2013-07-16 16:30:46
2013-07-16 16:26:34,0
0,2013-07-16 16:31:59
2013-07-16 16:28:56,0
2013-07-16 16:31:39,0
0,2013-07-16 16:45:53
0,2013-07-16 16:46:42
2013-07-16 16:41:16,0
2013-07-16 16:44:23,0
0,2013-07-16 16:59:38
0,2013-07-16 17:06:17
0,2013-07-16 17:01:22
0,2013-07-16 16:59:03
0,2013-07-16 17:19:08
0,2013-07-16 16:57:22
0,2013-07-16 17:05:08
0,2013-07-16 17:08:05
2013-07-16 16:55:53,0
0,2013-07-16 17:49:07
0,2013-07-16 17:18:02
0,2013-07-16 17:10:47
0,2013-07-16 17:17:50
0,2013-07-16 17:11:54
0,2013-07-16 17:18:56
0,2013-07-16 17:27:08
2013-07-16 17:10:22,0
0,2013-07-16 17:19:18
0,2013-07-16 17:28:32
0,2013-07-16 17:21:35
2013-07-16 17:13:51,0
0,2013-07-16 17:22:16
2013-07-16 17:15:03,0
0,2013-07-16 17:35:59
0,2013-07-16 17:28:42
2013-07-16 17:16:41,0
0,2013-07-16 17:26:15
0,2013-07-16 17:31:27
0,2013-07-16 17:24:26
0,2013-07-16 17:32:08
0,2013-07-16 17:34:20
0,2013-07-16 17:50:02
2013-07-16 17:20:32,0
2013-07-16 17:22:03,0
0,2013-07-16 17:37:55
0,2013-07-16 17:26:44
2013-07-16 17:24:52,0
0,2013-07-16 17:37:17
0,2013-07-16 17:42:33
0,2013-07-16 17:44:51
0,2013-07-16 17:40:44
0,2013-07-16 17:40:27
0,2013-07-16 17:41:38
0,2013-07-16 17:46:42
2013-07-16 17:29:44,0
2013-07-16 17:29:50,0
0,2013-07-16 17:53:02
0,2013-07-16 17:47:49
0,2013-07-16 17:44:23
2013-07-16 17:34:52,0
0,2013-07-16 17:46:14
0,2013-07-16 17:56:21
2013-07-16 17:36:27,0
2013-07-16 17:37:09,0
2013-07-16 17:39:28,0
2013-07-16 17:44:40,0
2013-07-16 17:45:39,0
2013-07-16 17:46:52,0
2013-07-16 17:47:21,0
2013-07-16 17:47:38,0
0,2013-07-16 18:00:21
2013-07-16 17:48:42,0
2013-07-16 17:49:36,0
2013-07-16 17:51:05,0
0,2013-07-16 18:06:13
0,2013-07-16 17:56:36
2013-07-16 17:53:27,0
2013-07-16 17:55:44,0
2013-07-16 17:55:58,0
2013-07-16 17:57:30,0
2013-07-16 18:03:23,0
2013-07-16 18:19:59,0
0,2013-07-16 18:31:31
0,2013-07-16 18:47:47
0,2013-07-16 18:37:34
0,2013-07-16 18:47:17
2013-07-16 18:26:24,0
0,2013-07-16 18:42:27
2013-07-16 18:30:57,0
0,2013-07-16 18:42:51
2013-07-16 18:34:48,0
0,2013-07-16 18:46:18
2013-07-16 18:36:02,0
0,2013-07-16 18:49:25
0,2013-07-16 18:52:01
2013-07-16 18:39:47,0
2013-07-16 18:39:51,0
2013-07-16 18:39:51,0
0,2013-07-16 18:41:14
2013-07-16 18:41:33,0
0,2013-07-16 18:52:55
2013-07-16 18:42:26,0
0,2013-07-16 18:58:40
2013-07-16 18:46:52,0
2013-07-16 18:47:11,0
2013-07-16 18:48:40,0
2013-07-16 18:53:42,0
0,2013-07-16 19:29:04
2013-07-16 18:59:02,0
0,2013-07-16 19:10:28
0,2013-07-16 19:07:10
0,2013-07-16 19:14:16
0,2013-07-16 19:11:16
0,2013-07-16 19:17:13
2013-07-16 19:10:08,0
0,2013-07-16 19:19:59
2013-07-16 19:13:11,0
2013-07-16 19:13:38,0
0,2013-07-16 19:22:08
2013-07-16 19:16:04,0
2013-07-16 19:16:40,0
2013-07-16 19:17:50,0
2013-07-16 19:19:22,0
2013-07-16 19:21:39,0
0,2013-07-16 19:28:05
0,2013-07-16 19:52:47
2013-07-16 19:23:29,0
0,2013-07-16 19:37:25
2013-07-16 19:26:13,0
2013-07-16 19:28:12,0
0,2013-07-16 19:52:48
0,2013-07-16 19:52:48
0,2013-07-16 19:36:07
2013-07-16 19:31:35,0
2013-07-16 19:31:51,0
2013-07-16 19:32:22,0
2013-07-16 19:33:23,0
2013-07-16 19:33:41,0
0,2013-07-16 19:45:04
2013-07-16 19:38:19,0
2013-07-16 19:40:47,0
2013-07-16 19:43:22,0
2013-07-16 19:50:39,0
0,2013-07-16 20:02:14
0,2013-07-16 20:00:31
2013-07-16 19:54:45,0
2013-07-16 20:03:04,0
0,2013-07-16 20:26:56
0,2013-07-16 20:26:06
0,2013-07-16 20:40:53
2013-07-16 20:18:56,0
2013-07-16 20:18:56,0
2013-07-16 20:19:09,0
2013-07-16 20:20:04,0
0,2013-07-16 20:28:19
0,2013-07-16 20:32:47
2013-07-16 20:22:45,0
2013-07-16 20:23:31,0
2013-07-16 20:25:11,0
0,2013-07-16 20:29:37
2013-07-16 20:30:08,0
0,2013-07-16 20:54:13
0,2013-07-16 21:03:37
2013-07-16 20:39:59,0
2013-07-16 20:44:23,0
0,2013-07-16 21:14:34
0,2013-07-16 20:53:00
0,2013-07-16 20:53:41
2013-07-16 20:48:47,0
0,2013-07-16 21:03:28
0,2013-07-16 21:03:51
2013-07-16 20:57:44,0
2013-07-16 20:59:46,0
2013-07-16 21:02:52,0
2013-07-16 21:03:42,0
2013-07-16 21:07:06,0
2013-07-16 21:09:00,0
2013-07-16 21:14:50,0
0,2013-07-16 21:21:53
0,2013-07-16 21:38:15
0,2013-07-16 21:40:02
2013-07-16 21:32:03,0
2013-07-16 21:34:35,0
2013-07-16 21:38:30,0
2013-07-16 21:40:27,0
0,2013-07-16 22:11:44
2013-07-16 21:48:44,0
0,2013-07-16 21:57:20
2013-07-16 21:50:23,0
2013-07-16 21:57:11,0
2013-07-16 21:57:28,0
0,2013-07-16 22:05:48
2013-07-16 21:58:48,0
2013-07-16 21:59:03,0
2013-07-16 22:14:25,0
0,2013-07-16 22:20:35
2013-07-16 22:17:40,0
2013-07-16 22:17:48,0
2013-07-16 22:21:47,0
0,2013-07-16 22:32:52
0,2013-07-16 22:54:40
2013-07-16 22:46:44,0
0,2013-07-16 23:05:08
0,2013-07-16 23:23:41
0,2013-07-16 23:15:49
0,2013-07-17 00:39:17
0,2013-07-16 23:20:44
0,2013-07-16 23:34:31
0,2013-07-17 00:09:15
2013-07-16 23:47:11,0
0,2013-07-17 00:05:50
0,2013-07-17 00:02:13
0,2013-07-17 00:11:17
2013-07-17 00:02:38,0
0,2013-07-17 00:34:11
2013-07-17 00:24:50,0
0,2013-07-17 00:33:50
2013-07-17 00:31:34,0
0,2013-07-17 00:43:04
2013-07-17 00:41:44,0
2013-07-17 00:43:26,0
2013-07-17 00:44:09,0
0,2013-07-17 01:09:31
0,2013-07-17 01:21:46
0,2013-07-17 01:39:57
0,2013-07-17 01:43:18
0,2013-07-17 02:16:36
0,2013-07-17 02:42:58
0,2013-07-17 03:43:27
0,2013-07-17 03:51:45
0,2013-07-17 05:17:25
2013-07-17 05:28:23,0
0,2013-07-17 06:03:19
2013-07-17 06:08:49,0
0,2013-07-17 06:17:08
2013-07-17 06:15:52,0
2013-07-17 06:16:26,0
2013-07-17 06:18:11,0
2013-07-17 06:33:45,0
2013-07-17 06:36:21,0
2013-07-17 06:43:19,0
2013-07-17 06:48:04,0
2013-07-17 06:49:30,0
2013-07-17 06:51:26,0
2013-07-17 06:55:12,0
2013-07-17 06:56:18,0
2013-07-17 06:56:27,0
2013-07-17 06:58:49,0
2013-07-17 06:59:16,0
2013-07-17 07:00:59,0
0,2013-07-17 07:11:57
0,2013-07-17 07:07:48
2013-07-17 07:04:56,0
2013-07-17 07:07:59,0
2013-07-17 07:09:32,0
2013-07-17 07:09:42,0
2013-07-17 07:11:43,0
0,2013-07-17 07:21:56
2013-07-17 07:12:10,0
2013-07-17 07:13:46,0
2013-07-17 07:14:37,0
2013-07-17 07:14:56,0
2013-07-17 07:18:49,0
0,2013-07-17 08:12:15
0,2013-07-17 08:10:50
2013-07-17 08:11:38,0
0,2013-07-17 08:38:23
0,2013-07-17 08:31:45
0,2013-07-17 08:35:53
2013-07-17 08:33:01,0
2013-07-17 08:34:06,0
0,2013-07-17 08:41:22
2013-07-17 08:36:45,0
0,2013-07-17 08:51:03
2013-07-17 08:41:26,0
2013-07-17 08:41:28,0
0,2013-07-17 08:55:43
2013-07-17 08:55:50,0
0,2013-07-17 09:29:36
0,2013-07-17 09:02:39
0,2013-07-17 09:09:50
0,2013-07-17 09:26:01
2013-07-17 09:07:07,0
2013-07-17 09:07:55,0
0,2013-07-17 09:17:16
0,2013-07-17 09:17:41
0,2013-07-17 09:22:32
0,2013-07-17 09:51:37
2013-07-17 09:26:03,0
0,2013-07-17 09:39:31
2013-07-17 09:37:48,0
2013-07-17 09:40:30,0
0,2013-07-17 09:54:48
0,2013-07-17 10:21:11
0,2013-07-17 09:50:55
0,2013-07-17 09:57:12
0,2013-07-17 10:36:16
0,2013-07-17 09:52:49
2013-07-17 09:51:23,0
2013-07-17 09:52:05,0
0,2013-07-17 10:01:50
2013-07-17 09:53:14,0
2013-07-17 09:55:13,0
0,2013-07-17 10:06:36
0,2013-07-17 10:12:38
2013-07-17 10:01:55,0
0,2013-07-17 10:10:40
2013-07-17 10:07:01,0
2013-07-17 10:12:59,0
2013-07-17 10:23:11,0
2013-07-17 10:25:05,0
0,2013-07-17 10:54:41
2013-07-17 10:35:49,0
0,2013-07-17 10:45:27
0,2013-07-17 10:59:34
2013-07-17 10:39:42,0
0,2013-07-17 11:04:18
2013-07-17 10:51:37,0
0,2013-07-17 11:23:17
2013-07-17 11:19:46,0
2013-07-17 11:29:50,0
2013-07-17 11:32:17,0
0,2013-07-17 11:37:24
0,2013-07-17 11:49:41
2013-07-17 11:36:35,0
0,2013-07-17 12:06:15
2013-07-17 11:45:34,0
0,2013-07-17 12:29:19
2013-07-17 12:00:28,0
0,2013-07-17 12:16:43
2013-07-17 12:09:37,0
2013-07-17 12:09:49,0
0,2013-07-17 12:16:29
2013-07-17 12:16:41,0
0,2013-07-17 12:23:36
2013-07-17 12:17:11,0
0,2013-07-17 12:49:00
2013-07-17 12:25:54,0
2013-07-17 12:28:39,0
0,2013-07-17 12:58:54
0,2013-07-17 12:58:24
2013-07-17 12:50:20,0
0,2013-07-17 13:08:35
2013-07-17 12:58:36,0
2013-07-17 13:02:08,0
2013-07-17 13:02:45,0
2013-07-17 13:04:04,0
2013-07-17 13:08:52,0
0,2013-07-17 14:01:06
0,2013-07-17 13:21:46
0,2013-07-17 13:27:12
0,2013-07-17 13:54:53
2013-07-17 13:41:02,0
2013-07-17 13:45:55,0
2013-07-17 13:50:22,0
2013-07-17 13:56:31,0
0,2013-07-17 14:13:27
0,2013-07-17 14:35:30
0,2013-07-17 14:22:31
0,2013-07-17 14:28:18
0,2013-07-17 14:34:16
2013-07-17 14:37:26,0
2013-07-17 14:38:10,0
2013-07-17 14:54:59,0
0,2013-07-17 15:05:59
2013-07-17 15:04:23,0
2013-07-17 15:07:05,0
0,2013-07-17 15:26:23
2013-07-17 15:17:24,0
0,2013-07-17 15:31:13
2013-07-17 15:37:44,0
2013-07-17 15:38:10,0
2013-07-17 15:38:31,0
0,2013-07-17 15:43:38
0,2013-07-17 15:48:28
0,2013-07-17 16:04:25
2013-07-17 16:04:38,0
0,2013-07-17 16:21:25
0,2013-07-17 16:34:33
0,2013-07-17 16:40:32
0,2013-07-17 16:56:26
0,2013-07-17 16:55:55
0,2013-07-17 16:51:45
0,2013-07-17 16:53:10
0,2013-07-17 16:59:52
2013-07-17 16:46:25,0
0,2013-07-17 17:15:41
0,2013-07-17 17:08:30
0,2013-07-17 17:06:24
0,2013-07-17 17:13:05
2013-07-17 17:01:29,0
0,2013-07-17 17:12:15
0,2013-07-17 17:25:21
2013-07-17 17:05:53,0
2013-07-17 17:06:13,0
2013-07-17 17:07:07,0
2013-07-17 17:07:49,0
0,2013-07-17 17:25:49
0,2013-07-17 17:38:37
0,2013-07-17 17:20:32
2013-07-17 17:15:45,0
2013-07-17 17:15:55,0
0,2013-07-17 17:25:35
0,2013-07-17 17:20:32
0,2013-07-17 17:52:35
0,2013-07-17 17:27:39
0,2013-07-17 17:36:22
2013-07-17 17:21:45,0
0,2013-07-17 17:31:00
2013-07-17 17:22:52,0
0,2013-07-17 17:36:29
0,2013-07-17 17:34:47
0,2013-07-17 17:34:56
2013-07-17 17:27:06,0
2013-07-17 17:27:08,0
0,2013-07-17 17:38:04
0,2013-07-17 17:45:53
2013-07-17 17:32:23,0
0,2013-07-17 17:46:26
0,2013-07-17 17:44:47
0,2013-07-17 17:51:04
0,2013-07-17 17:45:26
2013-07-17 17:38:38,0
0,2013-07-17 17:49:49
2013-07-17 17:41:14,0
2013-07-17 17:41:47,0
0,2013-07-17 18:09:44
2013-07-17 17:48:12,0
2013-07-17 17:49:07,0
0,2013-07-17 18:29:53
0,2013-07-17 17:52:56
2013-07-17 17:51:35,0
0,2013-07-17 18:17:32
0,2013-07-17 18:14:10
0,2013-07-17 18:14:57
0,2013-07-17 18:16:23
0,2013-07-17 18:10:42
2013-07-17 17:57:52,0
0,2013-07-17 18:02:38
0,2013-07-17 18:13:52
2013-07-17 18:03:32,0
0,2013-07-17 18:20:04
2013-07-17 18:05:46,0
2013-07-17 18:06:01,0
2013-07-17 18:08:54,0
0,2013-07-17 18:36:22
2013-07-17 18:09:34,0
2013-07-17 18:10:30,0
2013-07-17 18:12:22,0
2013-07-17 18:13:20,0
0,2013-07-17 18:46:26
0,2013-07-17 18:19:14
0,2013-07-17 18:30:23
2013-07-17 18:16:10,0
2013-07-17 18:18:16,0
0,2013-07-17 18:28:22
0,2013-07-17 18:25:38
2013-07-17 18:21:02,0
2013-07-17 18:21:09,0
0,2013-07-17 18:37:09
2013-07-17 18:22:19,0
0,2013-07-17 18:32:16
0,2013-07-17 18:40:31
0,2013-07-17 18:37:41
0,2013-07-17 18:37:36
2013-07-17 18:30:59,0
2013-07-17 18:33:58,0
2013-07-17 18:34:36,0
0,2013-07-17 18:58:56
2013-07-17 18:34:47,0
0,2013-07-17 18:41:59
0,2013-07-17 18:47:39
2013-07-17 18:38:05,0
0,2013-07-17 18:44:21
2013-07-17 18:39:42,0
2013-07-17 18:41:40,0
2013-07-17 18:42:19,0
2013-07-17 18:42:25,0
2013-07-17 18:44:41,0
2013-07-17 18:44:44,0
0,2013-07-17 18:49:48
0,2013-07-17 18:58:38
2013-07-17 18:47:46,0
2013-07-17 18:49:05,0
2013-07-17 18:49:47,0
2013-07-17 18:50:51,0
0,2013-07-17 19:22:22
0,2013-07-17 19:05:40
2013-07-17 18:55:11,0
0,2013-07-17 19:10:48
2013-07-17 18:58:50,0
2013-07-17 18:59:03,0
0,2013-07-17 19:09:21
0,2013-07-17 19:12:59
0,2013-07-17 19:23:41
2013-07-17 19:10:55,0
2013-07-17 19:12:06,0
2013-07-17 19:13:39,0
2013-07-17 19:15:39,0
0,2013-07-17 19:23:54
2013-07-17 19:16:47,0
0,2013-07-17 19:41:35
0,2013-07-17 19:41:43
0,2013-07-17 19:20:49
0,2013-07-17 19:49:45
2013-07-17 19:19:48,0
0,2013-07-17 19:36:57
2013-07-17 19:32:42,0
0,2013-07-17 19:46:19
2013-07-17 19:35:38,0
0,2013-07-17 19:42:32
2013-07-17 19:39:07,0
2013-07-17 19:39:09,0
0,2013-07-17 19:53:41
2013-07-17 19:43:03,0
0,2013-07-17 19:48:58
0,2013-07-17 20:10:21
2013-07-17 19:45:58,0
2013-07-17 19:47:36,0
2013-07-17 19:49:31,0
2013-07-17 19:49:43,0
2013-07-17 19:50:21,0
0,2013-07-17 19:52:14
0,2013-07-17 20:05:45
2013-07-17 19:50:53,0
2013-07-17 19:51:40,0
2013-07-17 19:56:02,0
0,2013-07-17 20:10:04
2013-07-17 20:04:31,0
2013-07-17 20:10:28,0
2013-07-17 20:10:29,0
2013-07-17 20:10:35,0
2013-07-17 20:16:01,0
2013-07-17 20:25:01,0
0,2013-07-17 20:35:25
0,2013-07-17 20:33:45
2013-07-17 20:31:04,0
0,2013-07-17 20:38:25
0,2013-07-17 20:59:37
0,2013-07-17 20:42:40
2013-07-17 20:40:39,0
2013-07-17 20:41:03,0
0,2013-07-17 20:55:33
0,2013-07-17 21:02:39
0,2013-07-17 20:56:32
0,2013-07-17 21:07:04
0,2013-07-17 21:17:21
0,2013-07-17 21:36:26
2013-07-17 21:10:16,0
0,2013-07-17 21:35:33
2013-07-17 21:19:12,0
0,2013-07-17 21:36:43
0,2013-07-17 21:50:48
2013-07-17 21:35:08,0
2013-07-17 21:39:19,0
0,2013-07-17 21:58:30
0,2013-07-17 21:52:43
2013-07-17 21:49:04,0
2013-07-17 21:49:46,0
2013-07-17 21:50:04,0
0,2013-07-17 22:03:24
2013-07-17 21:52:34,0
2013-07-17 21:54:03,0
2013-07-17 21:57:26,0
0,2013-07-17 22:24:54
0,2013-07-17 22:19:53
0,2013-07-17 22:25:47
0,2013-07-17 22:14:21
2013-07-17 22:13:14,0
2013-07-17 22:32:03,0
0,2013-07-17 23:11:52
2013-07-17 23:08:57,0
2013-07-17 23:23:28,0
0,2013-07-17 23:44:23
0,2013-07-18 00:05:46
2013-07-17 23:45:44,0
2013-07-17 23:50:47,0
0,2013-07-17 23:57:11
0,2013-07-18 00:11:05
0,2013-07-18 00:22:00
2013-07-18 01:04:00,0
2013-07-18 01:06:03,0
0,2013-07-18 02:22:59
0,2013-07-18 04:45:34
0,2013-07-18 04:45:25
0,2013-07-18 05:01:28
2013-07-18 05:35:59,0
0,2013-07-18 06:01:54
2013-07-18 06:04:03,0
0,2013-07-18 06:33:20
2013-07-18 06:13:09,0
2013-07-18 06:17:47,0
2013-07-18 06:26:24,0
2013-07-18 06:34:26,0
2013-07-18 06:35:10,0
2013-07-18 06:35:13,0
2013-07-18 06:40:50,0
2013-07-18 06:42:13,0
2013-07-18 06:42:27,0
2013-07-18 06:43:11,0
2013-07-18 06:43:46,0
2013-07-18 06:49:23,0
2013-07-18 06:50:20,0
2013-07-18 06:52:10,0
2013-07-18 06:54:08,0
2013-07-18 06:57:23,0
0,2013-07-18 07:04:00
0,2013-07-18 07:24:23
2013-07-18 06:59:56,0
2013-07-18 07:08:37,0
2013-07-18 07:13:14,0
0,2013-07-18 07:40:35
2013-07-18 07:26:13,0
0,2013-07-18 08:03:21
0,2013-07-18 08:03:10
0,2013-07-18 08:59:31
2013-07-18 08:06:41,0
2013-07-18 08:07:28,0
0,2013-07-18 08:51:46
2013-07-18 08:17:00,0
0,2013-07-18 08:59:26
0,2013-07-18 08:35:04
0,2013-07-18 08:45:23
0,2013-07-18 08:42:36
2013-07-18 08:35:09,0
2013-07-18 08:35:43,0
2013-07-18 08:41:33,0
2013-07-18 08:42:44,0
2013-07-18 08:52:00,0
2013-07-18 09:07:01,0
2013-07-18 09:09:42,0
0,2013-07-18 09:27:00
0,2013-07-18 09:24:55
0,2013-07-18 09:27:23
0,2013-07-18 09:28:09
2013-07-18 09:25:07,0
2013-07-18 09:27:00,0
2013-07-18 09:27:13,0
2013-07-18 09:35:10,0
0,2013-07-18 09:44:22
0,2013-07-18 09:53:39
0,2013-07-18 10:01:24
0,2013-07-18 10:11:50
0,2013-07-18 10:09:46
0,2013-07-18 10:17:25
0,2013-07-18 10:38:59
2013-07-18 10:13:48,0
2013-07-18 10:21:33,0
0,2013-07-18 10:41:45
2013-07-18 10:30:17,0
2013-07-18 10:30:23,0
2013-07-18 10:31:36,0
2013-07-18 10:39:44,0
2013-07-18 10:45:04,0
0,2013-07-18 11:42:25
0,2013-07-18 11:46:52
0,2013-07-18 11:52:03
2013-07-18 11:44:50,0
2013-07-18 11:51:56,0
2013-07-18 11:55:21,0
0,2013-07-18 12:02:23
0,2013-07-18 17:34:55
0,2013-07-18 12:13:54
2013-07-18 12:24:07,0
2013-07-18 12:27:41,0
0,2013-07-18 12:40:24
0,2013-07-18 12:50:02
2013-07-18 12:44:57,0
2013-07-18 12:51:34,0
0,2013-07-18 13:24:03
0,2013-07-18 13:15:22
2013-07-18 13:13:57,0
2013-07-18 13:17:56,0
0,2013-07-18 13:31:53
2013-07-18 13:24:10,0
2013-07-18 13:39:41,0
0,2013-07-18 14:36:00
0,2013-07-18 14:46:56
0,2013-07-18 14:46:22
0,2013-07-18 14:59:18
0,2013-07-18 15:14:37
2013-07-18 15:03:16,0
