arrivalTime,departureTime
0,2013-07-23 15:54:08
2013-07-23 15:56:37,0
0,2013-07-23 16:03:34
0,2013-07-23 16:05:11
2013-07-23 16:03:38,0
2013-07-23 16:03:56,0
0,2013-07-23 16:17:29
2013-07-23 16:09:57,0
2013-07-23 16:11:16,0
0,2013-07-23 16:25:18
2013-07-23 16:18:04,0
0,2013-07-23 16:34:52
0,2013-07-23 16:33:54
2013-07-23 16:28:20,0
0,2013-07-23 16:38:28
0,2013-07-23 16:46:49
2013-07-23 16:36:08,0
2013-07-23 16:41:38,0
0,2013-07-23 16:54:35
0,2013-07-23 16:50:15
0,2013-07-23 16:57:40
0,2013-07-23 17:00:38
0,2013-07-23 17:06:31
0,2013-07-23 17:32:18
0,2013-07-23 17:20:46
0,2013-07-23 17:13:21
0,2013-07-23 17:17:49
2013-07-23 17:03:26,0
0,2013-07-23 17:17:32
0,2013-07-23 17:19:41
2013-07-23 17:07:49,0
0,2013-07-23 17:22:41
2013-07-23 17:14:47,0
0,2013-07-23 17:23:18
2013-07-23 17:16:13,0
2013-07-23 17:16:13,0
0,2013-07-23 17:27:01
2013-07-23 17:22:09,0
0,2013-07-23 17:38:55
2013-07-23 17:25:08,0
0,2013-07-23 17:39:18
0,2013-07-23 17:45:28
2013-07-23 17:28:11,0
2013-07-23 17:28:18,0
2013-07-23 17:29:31,0
2013-07-23 17:29:33,0
2013-07-23 17:30:09,0
0,2013-07-23 17:46:40
0,2013-07-23 17:48:29
0,2013-07-23 17:45:11
0,2013-07-23 17:45:20
0,2013-07-23 17:44:29
2013-07-23 17:37:48,0
2013-07-23 17:38:09,0
0,2013-07-23 17:47:51
0,2013-07-23 17:48:33
2013-07-23 17:39:18,0
2013-07-23 17:39:31,0
2013-07-23 17:39:35,0
0,2013-07-23 18:12:32
0,2013-07-23 17:49:26
2013-07-23 17:43:16,0
2013-07-23 17:43:22,0
0,2013-07-23 17:59:39
2013-07-23 17:45:53,0
0,2013-07-23 18:01:24
2013-07-23 17:49:54,0
0,2013-07-23 18:02:36
2013-07-23 17:51:15,0
0,2013-07-23 18:08:00
0,2013-07-23 18:08:12
2013-07-23 17:53:35,0
0,2013-07-23 18:01:06
0,2013-07-23 18:10:55
2013-07-23 17:55:42,0
0,2013-07-23 18:07:39
2013-07-23 17:57:38,0
2013-07-23 17:58:06,0
0,2013-07-23 18:20:02
2013-07-23 18:01:38,0
0,2013-07-23 18:08:25
0,2013-07-23 18:20:00
0,2013-07-23 18:10:56
2013-07-23 18:04:46,0
2013-07-23 18:05:17,0
2013-07-23 18:06:26,0
2013-07-23 18:07:54,0
2013-07-23 18:07:54,0
2013-07-23 18:10:14,0
2013-07-23 18:11:48,0
2013-07-23 18:14:11,0
2013-07-23 18:14:14,0
0,2013-07-23 18:25:26
0,2013-07-23 18:20:36
2013-07-23 18:19:09,0
0,2013-07-23 18:36:04
0,2013-07-23 18:29:08
2013-07-23 18:21:29,0
0,2013-07-23 18:32:32
0,2013-07-23 18:26:23
0,2013-07-23 18:35:27
0,2013-07-23 18:33:51
2013-07-23 18:25:21,0
2013-07-23 18:25:58,0
0,2013-07-23 18:33:10
2013-07-23 18:26:59,0
0,2013-07-23 18:47:19
0,2013-07-23 18:45:55
2013-07-23 18:36:02,0
2013-07-23 18:38:58,0
0,2013-07-23 18:50:06
2013-07-23 18:43:58,0
2013-07-23 18:44:17,0
0,2013-07-23 18:54:57
2013-07-23 18:45:58,0
0,2013-07-23 18:55:07
2013-07-23 18:55:48,0
0,2013-07-23 19:10:23
0,2013-07-23 19:12:42
0,2013-07-23 19:11:29
2013-07-23 19:02:23,0
0,2013-07-23 19:09:05
0,2013-07-23 19:15:28
2013-07-23 19:12:36,0
2013-07-23 19:13:07,0
2013-07-23 19:13:15,0
2013-07-23 19:14:40,0
0,2013-07-23 19:36:24
2013-07-23 19:18:15,0
0,2013-07-23 19:32:31
0,2013-07-23 19:33:39
2013-07-23 19:33:42,0
2013-07-23 19:37:41,0
2013-07-23 19:40:08,0
0,2013-07-23 19:51:09
0,2013-07-23 20:17:04
2013-07-23 19:45:19,0
0,2013-07-23 19:49:38
2013-07-23 19:45:56,0
2013-07-23 19:49:05,0
2013-07-23 19:54:20,0
0,2013-07-23 20:03:30
0,2013-07-23 20:09:27
2013-07-23 20:00:31,0
0,2013-07-23 20:09:20
2013-07-23 20:04:03,0
2013-07-23 20:05:18,0
0,2013-07-23 20:26:29
0,2013-07-23 20:25:54
0,2013-07-23 20:52:37
2013-07-23 20:25:47,0
0,2013-07-23 20:55:19
2013-07-23 20:31:07,0
2013-07-23 20:31:25,0
0,2013-07-23 20:51:57
0,2013-07-23 21:00:35
2013-07-23 20:47:39,0
0,2013-07-23 21:10:53
2013-07-23 20:58:13,0
2013-07-23 20:58:24,0
0,2013-07-23 21:17:51
2013-07-23 21:02:50,0
2013-07-23 21:04:16,0
0,2013-07-23 21:23:51
0,2013-07-23 21:28:52
2013-07-23 21:12:59,0
2013-07-23 21:13:06,0
2013-07-23 21:14:53,0
0,2013-07-23 21:37:02
0,2013-07-23 21:36:56
0,2013-07-23 21:49:55
2013-07-23 21:37:44,0
2013-07-23 21:46:48,0
0,2013-07-23 21:48:03
2013-07-23 21:51:09,0
0,2013-07-23 22:27:52
0,2013-07-23 22:28:03
2013-07-23 21:55:39,0
0,2013-07-23 22:05:56
0,2013-07-23 22:06:43
2013-07-23 22:06:49,0
2013-07-23 22:07:07,0
0,2013-07-23 22:33:18
0,2013-07-23 22:55:54
0,2013-07-23 22:44:04
0,2013-07-23 23:04:21
0,2013-07-23 23:01:30
0,2013-07-23 23:10:32
0,2013-07-23 23:14:50
2013-07-23 23:06:31,0
0,2013-07-23 23:16:04
0,2013-07-23 23:35:51
0,2013-07-23 23:35:33
0,2013-07-23 23:35:28
0,2013-07-23 23:51:21
0,2013-07-23 23:37:00
2013-07-23 23:40:47,0
0,2013-07-23 23:48:38
2013-07-23 23:48:18,0
2013-07-23 23:51:28,0
2013-07-23 23:52:36,0
0,2013-07-24 00:12:57
0,2013-07-24 00:34:05
0,2013-07-24 00:29:50
0,2013-07-24 00:41:26
0,2013-07-24 00:51:55
0,2013-07-24 01:25:58
2013-07-24 01:54:15,0
0,2013-07-24 02:18:44
2013-07-24 06:20:27,0
0,2013-07-24 06:32:28
0,2013-07-24 07:07:13
2013-07-24 06:36:25,0
2013-07-24 06:42:00,0
2013-07-24 06:42:27,0
2013-07-24 06:49:43,0
2013-07-24 06:53:51,0
2013-07-24 06:58:18,0
0,2013-07-24 07:09:03
2013-07-24 07:00:07,0
2013-07-24 07:00:30,0
2013-07-24 07:03:42,0
2013-07-24 07:04:09,0
2013-07-24 07:05:10,0
2013-07-24 07:06:27,0
2013-07-24 07:06:43,0
2013-07-24 07:07:51,0
2013-07-24 07:10:29,0
2013-07-24 07:11:27,0
2013-07-24 07:17:28,0
2013-07-24 07:17:37,0
2013-07-24 07:19:47,0
2013-07-24 07:20:06,0
2013-07-24 07:20:07,0
2013-07-24 07:22:42,0
2013-07-24 07:23:23,0
2013-07-24 07:24:47,0
2013-07-24 07:31:35,0
0,2013-07-24 07:50:31
0,2013-07-24 07:45:33
2013-07-24 07:48:45,0
2013-07-24 07:49:28,0
2013-07-24 07:50:36,0
2013-07-24 07:51:14,0
2013-07-24 08:02:36,0
0,2013-07-24 08:25:46
0,2013-07-24 08:38:54
2013-07-24 08:31:54,0
0,2013-07-24 08:42:15
2013-07-24 08:39:11,0
0,2013-07-24 08:54:45
2013-07-24 08:47:28,0
0,2013-07-24 09:03:42
0,2013-07-24 08:59:04
0,2013-07-24 09:15:23
2013-07-24 09:02:46,0
0,2013-07-24 09:33:25
2013-07-24 09:03:52,0
2013-07-24 09:04:45,0
2013-07-24 09:07:05,0
0,2013-07-24 09:41:07
0,2013-07-24 09:22:44
0,2013-07-24 09:22:41
2013-07-24 09:15:26,0
0,2013-07-24 09:43:20
2013-07-24 09:23:46,0
0,2013-07-24 09:37:51
2013-07-24 09:29:51,0
0,2013-07-24 10:02:00
2013-07-24 09:41:21,0
0,2013-07-24 10:16:05
0,2013-07-24 10:04:39
2013-07-24 09:45:25,0
2013-07-24 09:45:32,0
0,2013-07-24 09:53:03
2013-07-24 09:50:57,0
0,2013-07-24 09:59:58
0,2013-07-24 10:17:29
0,2013-07-24 10:38:25
2013-07-24 10:12:46,0
0,2013-07-24 10:25:44
2013-07-24 10:15:03,0
0,2013-07-24 10:24:21
2013-07-24 10:19:18,0
2013-07-24 10:19:55,0
2013-07-24 10:33:18,0
0,2013-07-24 10:42:20
2013-07-24 10:34:18,0
2013-07-24 10:38:31,0
0,2013-07-24 11:26:29
2013-07-24 11:17:23,0
0,2013-07-24 11:29:14
2013-07-24 11:21:52,0
0,2013-07-24 11:34:22
0,2013-07-24 11:25:56
2013-07-24 11:26:29,0
0,2013-07-24 11:42:54
2013-07-24 11:39:35,0
2013-07-24 11:45:57,0
2013-07-24 11:49:43,0
0,2013-07-24 11:54:59
0,2013-07-24 12:03:13
2013-07-24 12:02:13,0
0,2013-07-24 12:24:43
2013-07-24 12:03:56,0
0,2013-07-24 12:47:49
2013-07-24 12:34:01,0
2013-07-24 12:34:04,0
2013-07-24 12:49:24,0
0,2013-07-24 12:56:32
0,2013-07-24 13:15:03
0,2013-07-24 14:37:32
2013-07-24 13:17:58,0
2013-07-24 13:27:07,0
0,2013-07-24 13:59:06
0,2013-07-24 14:17:33
0,2013-07-24 14:06:02
2013-07-24 14:05:36,0
2013-07-24 14:11:07,0
0,2013-07-24 14:35:51
2013-07-24 14:19:23,0
0,2013-07-24 14:32:09
2013-07-24 14:29:32,0
2013-07-24 14:39:46,0
0,2013-07-24 14:51:38
2013-07-24 14:43:06,0
0,2013-07-24 14:58:42
0,2013-07-24 15:08:34
2013-07-24 15:05:23,0
0,2013-07-24 15:19:32
2013-07-24 15:06:33,0
2013-07-24 15:09:25,0
0,2013-07-24 15:28:36
2013-07-24 15:21:38,0
2013-07-24 15:24:43,0
0,2013-07-24 15:29:03
0,2013-07-24 15:49:16
2013-07-24 15:29:13,0
0,2013-07-24 15:38:21
0,2013-07-24 15:43:13
0,2013-07-24 15:42:57
2013-07-24 15:36:55,0
0,2013-07-24 15:45:39
2013-07-24 15:46:18,0
0,2013-07-24 15:59:50
0,2013-07-24 16:19:35
2013-07-24 15:50:39,0
0,2013-07-24 16:01:08
2013-07-24 15:54:54,0
0,2013-07-24 16:15:40
0,2013-07-24 16:21:44
0,2013-07-24 16:59:14
2013-07-24 16:17:55,0
2013-07-24 16:23:19,0
0,2013-07-24 16:40:29
0,2013-07-24 16:34:10
0,2013-07-24 16:34:05
0,2013-07-24 16:37:31
2013-07-24 16:30:30,0
2013-07-24 16:32:00,0
2013-07-24 16:33:20,0
0,2013-07-24 17:00:26
2013-07-24 16:46:51,0
0,2013-07-24 16:55:16
0,2013-07-24 16:58:30
2013-07-24 16:53:40,0
2013-07-24 16:59:07,0
0,2013-07-24 17:16:04
0,2013-07-24 17:13:02
2013-07-24 17:04:38,0
0,2013-07-24 17:14:53
0,2013-07-24 17:15:00
0,2013-07-24 17:30:52
0,2013-07-24 17:12:42
0,2013-07-24 17:17:42
2013-07-24 17:07:39,0
2013-07-24 17:08:12,0
0,2013-07-24 18:05:08
0,2013-07-24 17:18:18
0,2013-07-24 17:23:47
0,2013-07-24 17:33:15
0,2013-07-24 17:33:56
0,2013-07-24 17:36:48
2013-07-24 17:15:48,0
2013-07-24 17:16:33,0
2013-07-24 17:19:56,0
0,2013-07-24 17:35:05
0,2013-07-24 17:31:44
0,2013-07-24 17:38:36
2013-07-24 17:24:33,0
0,2013-07-24 17:50:44
0,2013-07-24 17:40:53
0,2013-07-24 17:37:01
0,2013-07-24 17:37:47
0,2013-07-24 17:32:22
0,2013-07-24 17:55:15
2013-07-24 17:27:40,0
0,2013-07-24 17:42:44
0,2013-07-24 17:43:24
2013-07-24 17:29:34,0
2013-07-24 17:30:19,0
0,2013-07-24 17:47:01
0,2013-07-24 17:47:58
0,2013-07-24 17:54:36
0,2013-07-24 17:49:23
2013-07-24 17:32:36,0
0,2013-07-24 17:47:41
0,2013-07-24 17:37:54
0,2013-07-24 18:00:49
2013-07-24 17:35:15,0
0,2013-07-24 17:48:17
0,2013-07-24 17:48:27
0,2013-07-24 17:50:13
2013-07-24 17:35:56,0
0,2013-07-24 17:48:49
0,2013-07-24 17:46:16
0,2013-07-24 17:45:13
0,2013-07-24 17:49:36
0,2013-07-24 18:07:14
0,2013-07-24 18:09:54
2013-07-24 17:42:06,0
0,2013-07-24 17:54:51
0,2013-07-24 18:41:52
2013-07-24 17:46:50,0
2013-07-24 17:51:17,0
2013-07-24 17:52:22,0
0,2013-07-24 18:05:51
0,2013-07-24 18:01:33
0,2013-07-24 18:07:01
0,2013-07-24 18:18:53
2013-07-24 17:58:27,0
2013-07-24 18:03:14,0
0,2013-07-24 18:09:34
2013-07-24 18:03:50,0
0,2013-07-24 18:34:13
2013-07-24 18:07:10,0
0,2013-07-24 18:23:53
2013-07-24 18:08:40,0
2013-07-24 18:09:08,0
0,2013-07-24 18:19:08
2013-07-24 18:12:02,0
0,2013-07-24 18:23:07
2013-07-24 18:12:37,0
0,2013-07-24 18:24:30
2013-07-24 18:13:56,0
0,2013-07-24 18:18:54
2013-07-24 18:17:02,0
0,2013-07-24 18:31:49
0,2013-07-24 18:36:04
2013-07-24 18:22:10,0
0,2013-07-24 18:34:57
0,2013-07-24 18:40:04
2013-07-24 18:23:20,0
0,2013-07-24 18:42:22
0,2013-07-24 18:56:34
2013-07-24 18:29:34,0
2013-07-24 18:29:41,0
2013-07-24 18:31:20,0
2013-07-24 18:32:46,0
2013-07-24 18:34:26,0
2013-07-24 18:35:33,0
2013-07-24 18:35:35,0
2013-07-24 18:35:50,0
0,2013-07-24 19:06:17
0,2013-07-24 19:02:54
2013-07-24 18:40:50,0
2013-07-24 18:42:14,0
0,2013-07-24 19:17:58
0,2013-07-24 18:58:31
2013-07-24 18:47:38,0
2013-07-24 18:49:46,0
2013-07-24 18:49:47,0
2013-07-24 18:49:50,0
0,2013-07-24 18:53:20
0,2013-07-24 19:02:38
0,2013-07-24 19:03:46
0,2013-07-24 19:16:42
0,2013-07-24 19:08:00
0,2013-07-24 19:08:33
2013-07-24 19:00:19,0
2013-07-24 19:02:24,0
0,2013-07-24 19:14:49
0,2013-07-24 19:17:00
0,2013-07-24 19:18:34
2013-07-24 19:05:42,0
2013-07-24 19:06:25,0
0,2013-07-24 19:25:39
2013-07-24 19:08:57,0
2013-07-24 19:09:54,0
2013-07-24 19:10:08,0
2013-07-24 19:10:19,0
2013-07-24 19:10:34,0
0,2013-07-24 19:35:12
2013-07-24 19:11:55,0
0,2013-07-24 19:19:19
0,2013-07-24 19:18:47
2013-07-24 19:13:41,0
2013-07-24 19:14:24,0
2013-07-24 19:16:34,0
2013-07-24 19:18:02,0
2013-07-24 19:18:21,0
2013-07-24 19:18:52,0
2013-07-24 19:19:54,0
2013-07-24 19:20:31,0
2013-07-24 19:20:57,0
0,2013-07-24 19:42:49
2013-07-24 19:29:57,0
2013-07-24 19:30:51,0
0,2013-07-24 19:46:07
0,2013-07-24 19:58:47
0,2013-07-24 19:55:28
2013-07-24 19:42:11,0
0,2013-07-24 19:50:54
0,2013-07-24 19:54:32
2013-07-24 19:46:02,0
2013-07-24 19:46:54,0
2013-07-24 19:47:14,0
0,2013-07-24 20:20:51
2013-07-24 19:52:26,0
0,2013-07-24 20:24:59
0,2013-07-24 20:20:03
2013-07-24 20:06:06,0
2013-07-24 20:09:14,0
0,2013-07-24 20:23:15
2013-07-24 20:11:51,0
2013-07-24 20:11:53,0
2013-07-24 20:12:36,0
2013-07-24 20:12:52,0
2013-07-24 20:15:53,0
0,2013-07-24 20:54:05
2013-07-24 20:19:20,0
2013-07-24 20:20:24,0
2013-07-24 20:20:25,0
2013-07-24 20:24:01,0
2013-07-24 20:26:18,0
2013-07-24 20:28:32,0
2013-07-24 20:28:33,0
2013-07-24 20:31:15,0
0,2013-07-24 20:37:02
0,2013-07-24 20:40:11
0,2013-07-24 21:19:46
2013-07-24 20:37:20,0
2013-07-24 20:37:27,0
2013-07-24 20:41:49,0
0,2013-07-24 21:15:53
0,2013-07-24 20:51:18
0,2013-07-24 21:08:39
0,2013-07-24 20:55:23
0,2013-07-24 21:02:33
0,2013-07-24 20:59:27
0,2013-07-24 21:10:42
0,2013-07-24 21:13:28
2013-07-24 20:56:39,0
2013-07-24 21:01:32,0
2013-07-24 21:01:53,0
2013-07-24 21:02:24,0
0,2013-07-24 21:20:09
0,2013-07-24 21:20:26
0,2013-07-24 21:40:33
2013-07-24 21:10:14,0
2013-07-24 21:13:20,0
2013-07-24 21:20:01,0
0,2013-07-24 21:24:47
2013-07-24 21:25:29,0
2013-07-24 21:31:43,0
0,2013-07-24 21:42:22
2013-07-24 21:32:19,0
2013-07-24 21:32:41,0
0,2013-07-24 21:41:00
2013-07-24 21:41:39,0
2013-07-24 21:44:35,0
0,2013-07-24 21:57:49
0,2013-07-24 22:01:21
0,2013-07-24 22:17:22
2013-07-24 21:56:26,0
0,2013-07-24 22:16:41
2013-07-24 21:59:32,0
2013-07-24 22:01:31,0
2013-07-24 22:19:17,0
0,2013-07-24 22:59:30
2013-07-24 22:31:51,0
2013-07-24 22:35:57,0
0,2013-07-24 23:15:57
0,2013-07-24 22:58:04
2013-07-24 22:52:19,0
0,2013-07-24 22:58:23
0,2013-07-24 23:26:31
2013-07-24 22:58:55,0
2013-07-24 23:02:33,0
0,2013-07-24 23:57:30
2013-07-24 23:45:48,0
0,2013-07-25 00:01:36
0,2013-07-25 00:01:41
2013-07-24 23:54:25,0
2013-07-25 00:00:41,0
2013-07-25 00:02:02,0
0,2013-07-25 00:47:37
0,2013-07-25 00:54:22
0,2013-07-25 01:23:53
2013-07-25 01:39:51,0
0,2013-07-25 02:11:37
2013-07-25 02:09:28,0
0,2013-07-25 03:00:47
0,2013-07-25 04:17:08
2013-07-25 04:37:08,0
0,2013-07-25 05:37:33
2013-07-25 05:36:14,0
2013-07-25 05:52:00,0
0,2013-07-25 06:03:08
2013-07-25 06:00:15,0
2013-07-25 06:07:33,0
2013-07-25 06:09:58,0
2013-07-25 06:14:51,0
2013-07-25 06:16:05,0
2013-07-25 06:17:21,0
2013-07-25 06:17:42,0
2013-07-25 06:18:52,0
2013-07-25 06:25:02,0
2013-07-25 06:30:33,0
2013-07-25 06:31:27,0
0,2013-07-25 06:47:45
0,2013-07-25 07:25:45
0,2013-07-25 07:10:30
2013-07-25 07:10:40,0
2013-07-25 07:22:28,0
2013-07-25 07:25:52,0
2013-07-25 07:28:46,0
2013-07-25 07:29:31,0
2013-07-25 07:32:00,0
0,2013-07-25 07:45:41
0,2013-07-25 07:49:53
2013-07-25 07:46:36,0
2013-07-25 07:50:37,0
0,2013-07-25 08:55:57
2013-07-25 08:18:22,0
0,2013-07-25 08:27:41
2013-07-25 08:25:19,0
0,2013-07-25 08:37:48
0,2013-07-25 08:44:56
2013-07-25 08:32:00,0
0,2013-07-25 08:48:44
0,2013-07-25 08:42:16
0,2013-07-25 08:52:15
0,2013-07-25 08:45:00
2013-07-25 08:42:38,0
2013-07-25 08:45:08,0
2013-07-25 08:46:16,0
2013-07-25 08:48:25,0
0,2013-07-25 09:05:27
2013-07-25 08:49:55,0
2013-07-25 08:53:52,0
2013-07-25 08:55:31,0
0,2013-07-25 09:13:41
2013-07-25 09:02:48,0
0,2013-07-25 09:09:30
0,2013-07-25 09:21:06
2013-07-25 09:10:32,0
0,2013-07-25 09:24:52
0,2013-07-25 09:21:19
2013-07-25 09:16:33,0
0,2013-07-25 09:26:15
2013-07-25 09:17:30,0
0,2013-07-25 09:46:01
0,2013-07-25 09:26:02
0,2013-07-25 09:23:13
0,2013-07-25 09:31:55
2013-07-25 09:24:12,0
0,2013-07-25 09:41:07
2013-07-25 09:25:13,0
2013-07-25 09:26:03,0
2013-07-25 09:26:06,0
2013-07-25 09:28:06,0
2013-07-25 09:28:12,0
0,2013-07-25 09:36:13
0,2013-07-25 09:45:04
0,2013-07-25 09:46:10
0,2013-07-25 09:47:28
2013-07-25 09:47:39,0
2013-07-25 09:48:47,0
2013-07-25 09:52:40,0
2013-07-25 09:53:46,0
0,2013-07-25 10:04:46
0,2013-07-25 10:04:10
2013-07-25 09:58:10,0
0,2013-07-25 10:10:14
2013-07-25 10:05:43,0
0,2013-07-25 10:10:53
2013-07-25 10:07:36,0
0,2013-07-25 10:14:23
2013-07-25 10:21:18,0
0,2013-07-25 10:29:15
2013-07-25 10:22:26,0
0,2013-07-25 10:33:37
2013-07-25 10:29:25,0
2013-07-25 10:33:44,0
0,2013-07-25 11:28:26
2013-07-25 11:31:02,0
0,2013-07-25 12:01:34
0,2013-07-25 12:01:03
0,2013-07-25 12:27:23
2013-07-25 12:07:12,0
2013-07-25 12:21:31,0
0,2013-07-25 12:53:12
2013-07-25 12:31:01,0
0,2013-07-25 12:42:35
0,2013-07-25 12:48:24
0,2013-07-25 12:49:42
2013-07-25 12:43:04,0
2013-07-25 12:47:05,0
2013-07-25 12:49:10,0
2013-07-25 12:58:07,0
0,2013-07-25 13:56:05
2013-07-25 13:32:15,0
0,2013-07-25 13:52:41
0,2013-07-25 14:00:35
2013-07-25 13:51:40,0
0,2013-07-25 14:10:15
0,2013-07-25 14:30:45
2013-07-25 14:15:11,0
2013-07-25 14:16:47,0
0,2013-07-25 14:24:38
2013-07-25 14:21:36,0
0,2013-07-25 15:04:43
0,2013-07-25 14:40:39
0,2013-07-25 14:40:54
2013-07-25 14:29:59,0
2013-07-25 14:33:42,0
0,2013-07-25 14:52:53
0,2013-07-25 14:52:45
2013-07-25 14:43:40,0
0,2013-07-25 14:55:35
2013-07-25 14:45:17,0
0,2013-07-25 14:58:31
0,2013-07-25 15:05:22
0,2013-07-25 15:11:05
2013-07-25 15:05:42,0
0,2013-07-25 15:20:03
0,2013-07-25 15:25:07
0,2013-07-25 15:24:32
2013-07-25 15:24:20,0
2013-07-25 15:28:15,0
0,2013-07-25 15:29:15
2013-07-25 15:30:28,0
2013-07-25 15:32:13,0
0,2013-07-25 15:54:22
2013-07-25 15:38:48,0
0,2013-07-25 15:47:06
2013-07-25 15:39:49,0
2013-07-25 15:41:04,0
2013-07-25 15:47:15,0
0,2013-07-25 16:15:13
2013-07-25 16:05:17,0
0,2013-07-25 16:21:53
0,2013-07-25 16:19:11
0,2013-07-25 16:26:56
0,2013-07-25 16:53:52
2013-07-25 16:16:41,0
2013-07-25 16:18:45,0
0,2013-07-25 16:44:39
2013-07-25 16:20:17,0
0,2013-07-25 16:36:45
2013-07-25 16:25:03,0
0,2013-07-25 16:34:56
0,2013-07-25 16:53:19
0,2013-07-25 16:53:49
0,2013-07-25 16:49:58
0,2013-07-25 16:53:32
0,2013-07-25 16:53:27
2013-07-25 16:43:26,0
0,2013-07-25 16:53:08
0,2013-07-25 17:03:13
0,2013-07-25 17:03:25
0,2013-07-25 17:09:15
0,2013-07-25 17:08:33
0,2013-07-25 17:08:45
2013-07-25 16:58:10,0
0,2013-07-25 17:10:29
2013-07-25 17:01:04,0
0,2013-07-25 17:14:07
0,2013-07-25 17:16:53
2013-07-25 17:05:39,0
0,2013-07-25 17:08:08
0,2013-07-25 17:15:55
0,2013-07-25 17:13:38
2013-07-25 17:06:52,0
2013-07-25 17:07:03,0
0,2013-07-25 17:11:40
0,2013-07-25 17:16:57
2013-07-25 17:07:58,0
0,2013-07-25 17:22:11
2013-07-25 17:09:31,0
0,2013-07-25 17:27:19
0,2013-07-25 17:28:38
0,2013-07-25 17:27:05
0,2013-07-25 17:17:27
0,2013-07-25 17:42:56
0,2013-07-25 17:38:18
0,2013-07-25 17:18:00
0,2013-07-25 17:25:46
0,2013-07-25 17:32:00
0,2013-07-25 17:30:03
2013-07-25 17:17:11,0
2013-07-25 17:17:53,0
2013-07-25 17:19:30,0
2013-07-25 17:20:18,0
2013-07-25 17:20:51,0
0,2013-07-25 17:32:22
0,2013-07-25 17:29:50
2013-07-25 17:21:29,0
0,2013-07-25 17:31:15
0,2013-07-25 17:40:59
0,2013-07-25 17:42:02
0,2013-07-25 17:56:51
2013-07-25 17:32:23,0
2013-07-25 17:32:30,0
2013-07-25 17:33:18,0
2013-07-25 17:34:02,0
0,2013-07-25 17:44:01
2013-07-25 17:37:01,0
0,2013-07-25 17:46:06
2013-07-25 17:37:32,0
2013-07-25 17:38:23,0
0,2013-07-25 17:52:32
2013-07-25 17:39:49,0
0,2013-07-25 17:49:44
0,2013-07-25 17:57:42
2013-07-25 17:44:23,0
0,2013-07-25 18:15:27
2013-07-25 17:47:58,0
0,2013-07-25 18:01:04
2013-07-25 17:52:14,0
2013-07-25 17:52:34,0
2013-07-25 17:53:00,0
0,2013-07-25 18:12:08
0,2013-07-25 18:13:21
2013-07-25 17:58:43,0
0,2013-07-25 18:10:04
2013-07-25 17:59:17,0
2013-07-25 17:59:42,0
0,2013-07-25 18:11:42
2013-07-25 18:02:31,0
0,2013-07-25 18:19:38
0,2013-07-25 18:17:25
2013-07-25 18:13:26,0
2013-07-25 18:14:45,0
0,2013-07-25 18:27:20
2013-07-25 18:16:18,0
2013-07-25 18:17:55,0
2013-07-25 18:18:46,0
2013-07-25 18:21:13,0
0,2013-07-25 18:45:28
2013-07-25 18:21:46,0
0,2013-07-25 18:31:50
2013-07-25 18:24:04,0
0,2013-07-25 18:45:32
2013-07-25 18:27:24,0
2013-07-25 18:27:48,0
0,2013-07-25 19:10:36
0,2013-07-25 18:50:14
0,2013-07-25 18:39:18
2013-07-25 18:31:21,0
2013-07-25 18:31:31,0
2013-07-25 18:34:42,0
0,2013-07-25 19:05:08
2013-07-25 18:35:49,0
0,2013-07-25 18:49:02
0,2013-07-25 18:44:48
