arrivalTime,departureTime
2013-07-29 20:36:30,0
2013-07-29 20:42:38,0
0,2013-07-29 21:14:20
0,2013-07-29 20:56:20
0,2013-07-29 20:55:47
2013-07-29 20:54:43,0
0,2013-07-29 21:40:02
0,2013-07-29 21:28:51
2013-07-29 21:27:58,0
2013-07-29 21:36:01,0
2013-07-29 21:45:14,0
2013-07-29 22:06:46,0
2013-07-29 22:15:44,0
0,2013-07-29 22:27:20
0,2013-07-29 22:34:58
0,2013-07-29 22:29:28
0,2013-07-29 22:26:33
0,2013-07-29 22:33:05
0,2013-07-29 22:33:10
0,2013-07-29 22:39:06
2013-07-29 22:38:25,0
0,2013-07-29 22:53:56
0,2013-07-29 23:13:57
0,2013-07-29 23:13:59
0,2013-07-30 01:45:14
2013-07-30 04:47:39,0
0,2013-07-30 05:32:00
0,2013-07-30 06:04:40
2013-07-30 05:59:11,0
2013-07-30 06:12:19,0
2013-07-30 06:15:14,0
2013-07-30 06:15:44,0
2013-07-30 06:15:49,0
2013-07-30 06:18:58,0
2013-07-30 06:19:01,0
2013-07-30 06:20:18,0
2013-07-30 06:21:04,0
2013-07-30 06:23:10,0
2013-07-30 06:28:50,0
2013-07-30 06:31:04,0
2013-07-30 06:32:49,0
2013-07-30 06:35:24,0
2013-07-30 06:39:29,0
2013-07-30 06:45:48,0
2013-07-30 06:47:39,0
2013-07-30 06:48:31,0
2013-07-30 06:51:44,0
2013-07-30 06:55:17,0
2013-07-30 06:56:11,0
2013-07-30 06:57:21,0
2013-07-30 06:58:06,0
2013-07-30 07:00:14,0
2013-07-30 07:03:39,0
2013-07-30 07:03:50,0
0,2013-07-30 07:27:40
2013-07-30 07:04:27,0
2013-07-30 07:05:04,0
0,2013-07-30 07:24:24
0,2013-07-30 07:34:50
2013-07-30 07:28:36,0
2013-07-30 07:30:34,0
0,2013-07-30 07:47:20
2013-07-30 07:38:35,0
0,2013-07-30 07:43:46
0,2013-07-30 07:56:09
2013-07-30 07:45:02,0
2013-07-30 07:46:57,0
2013-07-30 07:55:49,0
0,2013-07-30 08:03:19
2013-07-30 07:58:28,0
2013-07-30 08:04:27,0
2013-07-30 08:05:31,0
0,2013-07-30 08:09:19
0,2013-07-30 08:25:27
0,2013-07-30 08:50:29
2013-07-30 08:24:34,0
0,2013-07-30 08:34:52
0,2013-07-30 08:41:21
0,2013-07-30 08:42:13
2013-07-30 08:37:05,0
0,2013-07-30 08:49:34
2013-07-30 08:43:34,0
2013-07-30 08:44:29,0
0,2013-07-30 08:52:54
0,2013-07-30 09:38:09
0,2013-07-30 09:32:06
2013-07-30 08:49:47,0
0,2013-07-30 09:00:07
2013-07-30 08:51:03,0
2013-07-30 08:55:57,0
0,2013-07-30 09:06:59
2013-07-30 08:58:58,0
2013-07-30 09:02:16,0
0,2013-07-30 09:26:37
0,2013-07-30 09:29:12
0,2013-07-30 09:28:50
2013-07-30 09:20:28,0
0,2013-07-30 09:28:53
0,2013-07-30 09:33:33
2013-07-30 09:27:13,0
2013-07-30 09:29:26,0
2013-07-30 09:31:28,0
2013-07-30 09:32:34,0
2013-07-30 09:33:32,0
0,2013-07-30 09:44:32
2013-07-30 09:35:09,0
0,2013-07-30 09:42:23
0,2013-07-30 09:46:39
2013-07-30 09:43:04,0
2013-07-30 09:44:57,0
2013-07-30 09:47:05,0
0,2013-07-30 10:04:04
0,2013-07-30 10:04:27
0,2013-07-30 10:16:29
0,2013-07-30 10:11:10
0,2013-07-30 10:08:32
0,2013-07-30 10:14:02
0,2013-07-30 10:24:32
0,2013-07-30 10:18:27
0,2013-07-30 10:30:27
2013-07-30 10:25:35,0
2013-07-30 10:25:58,0
0,2013-07-30 10:38:51
0,2013-07-30 10:46:04
2013-07-30 10:46:29,0
0,2013-07-30 10:55:35
0,2013-07-30 11:27:50
2013-07-30 10:49:18,0
0,2013-07-30 10:57:43
2013-07-30 10:55:37,0
2013-07-30 10:55:43,0
2013-07-30 10:56:48,0
2013-07-30 10:57:44,0
2013-07-30 10:59:01,0
0,2013-07-30 11:08:24
2013-07-30 11:14:04,0
0,2013-07-30 12:00:57
0,2013-07-30 11:51:15
2013-07-30 11:50:10,0
2013-07-30 11:50:13,0
2013-07-30 11:51:19,0
2013-07-30 12:01:07,0
0,2013-07-30 12:22:06
0,2013-07-30 12:38:32
0,2013-07-30 12:25:20
2013-07-30 12:22:33,0
0,2013-07-30 12:31:39
0,2013-07-30 12:32:07
2013-07-30 12:27:33,0
2013-07-30 12:43:12,0
2013-07-30 12:44:07,0
2013-07-30 12:47:00,0
2013-07-30 12:47:27,0
2013-07-30 12:51:45,0
0,2013-07-30 12:58:34
0,2013-07-30 13:06:05
2013-07-30 12:56:29,0
2013-07-30 12:57:21,0
0,2013-07-30 13:11:32
0,2013-07-30 13:17:55
2013-07-30 13:11:28,0
0,2013-07-30 13:20:12
2013-07-30 13:15:26,0
0,2013-07-30 13:31:18
2013-07-30 13:20:01,0
0,2013-07-30 13:53:25
2013-07-30 13:31:58,0
2013-07-30 13:35:28,0
0,2013-07-30 14:12:11
2013-07-30 13:45:30,0
0,2013-07-30 13:55:23
0,2013-07-30 13:59:12
0,2013-07-30 13:55:07
2013-07-30 13:54:16,0
2013-07-30 13:54:26,0
0,2013-07-30 14:07:53
2013-07-30 13:58:27,0
0,2013-07-30 14:21:11
2013-07-30 14:03:33,0
0,2013-07-30 14:25:29
0,2013-07-30 14:28:04
2013-07-30 14:12:39,0
0,2013-07-30 14:28:11
2013-07-30 14:16:32,0
0,2013-07-30 14:40:40
2013-07-30 14:32:39,0
0,2013-07-30 14:45:51
2013-07-30 14:48:17,0
2013-07-30 14:48:51,0
0,2013-07-30 15:10:22
2013-07-30 14:52:42,0
0,2013-07-30 15:00:22
0,2013-07-30 15:20:15
0,2013-07-30 15:12:01
0,2013-07-30 15:21:09
2013-07-30 15:11:21,0
2013-07-30 15:17:47,0
0,2013-07-30 15:30:56
2013-07-30 15:22:24,0
0,2013-07-30 15:31:58
2013-07-30 15:28:03,0
0,2013-07-30 15:47:47
0,2013-07-30 15:43:55
2013-07-30 15:32:36,0
0,2013-07-30 15:38:14
2013-07-30 15:40:12,0
0,2013-07-30 15:43:25
2013-07-30 15:44:38,0
0,2013-07-30 15:58:15
2013-07-30 15:51:36,0
0,2013-07-30 16:10:04
2013-07-30 16:01:49,0
0,2013-07-30 16:32:15
2013-07-30 16:07:14,0
0,2013-07-30 16:18:24
0,2013-07-30 16:27:47
2013-07-30 16:22:36,0
0,2013-07-30 16:37:47
2013-07-30 16:35:53,0
0,2013-07-30 17:16:18
2013-07-30 16:37:26,0
2013-07-30 16:39:12,0
2013-07-30 16:41:35,0
2013-07-30 16:43:03,0
2013-07-30 16:44:23,0
0,2013-07-30 16:59:09
0,2013-07-30 17:00:09
0,2013-07-30 17:00:21
0,2013-07-30 17:20:04
0,2013-07-30 17:00:23
0,2013-07-30 17:02:36
0,2013-07-30 17:02:06
2013-07-30 16:54:19,0
0,2013-07-30 17:00:53
0,2013-07-30 17:11:01
2013-07-30 16:58:11,0
2013-07-30 17:00:47,0
0,2013-07-30 17:14:31
0,2013-07-30 17:11:42
0,2013-07-30 17:12:09
0,2013-07-30 17:14:15
0,2013-07-30 17:19:34
0,2013-07-30 17:14:42
0,2013-07-30 17:12:41
0,2013-07-30 17:17:08
0,2013-07-30 17:21:00
0,2013-07-30 17:26:01
0,2013-07-30 17:19:28
0,2013-07-30 17:29:47
0,2013-07-30 17:35:25
0,2013-07-30 17:26:28
0,2013-07-30 17:27:19
0,2013-07-30 17:23:24
0,2013-07-30 17:34:22
0,2013-07-30 17:29:49
0,2013-07-30 17:25:11
0,2013-07-30 17:27:31
0,2013-07-30 17:34:37
2013-07-30 17:20:02,0
0,2013-07-30 17:31:09
0,2013-07-30 17:49:03
0,2013-07-30 17:35:14
2013-07-30 17:25:21,0
0,2013-07-30 17:35:15
2013-07-30 17:26:31,0
0,2013-07-30 17:35:53
2013-07-30 17:27:29,0
2013-07-30 17:28:19,0
2013-07-30 17:28:42,0
0,2013-07-30 17:37:04
2013-07-30 17:29:12,0
0,2013-07-30 17:40:19
2013-07-30 17:36:27,0
0,2013-07-30 17:55:05
0,2013-07-30 17:50:17
2013-07-30 17:39:13,0
2013-07-30 17:45:58,0
0,2013-07-30 18:16:20
2013-07-30 17:48:39,0
0,2013-07-30 18:02:34
0,2013-07-30 18:18:23
0,2013-07-30 18:06:13
2013-07-30 17:54:47,0
0,2013-07-30 18:00:58
0,2013-07-30 18:15:16
0,2013-07-30 18:17:17
0,2013-07-30 18:13:07
2013-07-30 18:02:46,0
2013-07-30 18:02:56,0
0,2013-07-30 18:39:36
0,2013-07-30 18:18:36
2013-07-30 18:09:33,0
0,2013-07-30 18:20:37
2013-07-30 18:09:51,0
0,2013-07-30 18:16:18
0,2013-07-30 18:17:55
2013-07-30 18:11:20,0
0,2013-07-30 18:33:40
2013-07-30 18:12:41,0
2013-07-30 18:13:04,0
2013-07-30 18:13:26,0
2013-07-30 18:13:38,0
2013-07-30 18:16:27,0
2013-07-30 18:17:32,0
2013-07-30 18:19:19,0
0,2013-07-30 18:38:24
0,2013-07-30 18:33:02
0,2013-07-30 18:52:46
2013-07-30 18:25:12,0
0,2013-07-30 18:52:45
2013-07-30 18:26:14,0
2013-07-30 18:27:56,0
2013-07-30 18:28:31,0
2013-07-30 18:28:44,0
0,2013-07-30 18:31:57
2013-07-30 18:28:56,0
2013-07-30 18:30:47,0
0,2013-07-30 18:38:09
2013-07-30 18:31:44,0
2013-07-30 18:32:36,0
0,2013-07-30 18:48:54
0,2013-07-30 18:43:59
2013-07-30 18:35:37,0
2013-07-30 18:37:10,0
2013-07-30 18:37:29,0
2013-07-30 18:40:13,0
2013-07-30 18:44:00,0
2013-07-30 18:44:32,0
0,2013-07-30 19:08:46
0,2013-07-30 18:53:08
2013-07-30 18:45:57,0
0,2013-07-30 18:54:42
0,2013-07-30 19:10:04
2013-07-30 18:50:32,0
2013-07-30 18:51:56,0
2013-07-30 18:53:50,0
0,2013-07-30 19:08:49
0,2013-07-30 19:08:48
2013-07-30 19:00:38,0
2013-07-30 19:03:18,0
0,2013-07-30 19:19:39
2013-07-30 19:04:35,0
2013-07-30 19:05:33,0
0,2013-07-30 19:19:26
2013-07-30 19:08:12,0
0,2013-07-30 19:12:58
0,2013-07-30 19:25:18
0,2013-07-30 19:20:52
0,2013-07-30 19:23:15
2013-07-30 19:21:59,0
2013-07-30 19:23:35,0
2013-07-30 19:24:40,0
2013-07-30 19:25:10,0
2013-07-30 19:25:11,0
0,2013-07-30 19:42:18
2013-07-30 19:28:43,0
0,2013-07-30 19:35:01
2013-07-30 19:31:54,0
0,2013-07-30 19:42:24
2013-07-30 19:37:54,0
2013-07-30 19:42:43,0
2013-07-30 19:43:03,0
0,2013-07-30 19:57:38
2013-07-30 19:51:41,0
2013-07-30 19:51:53,0
2013-07-30 19:52:22,0
2013-07-30 19:52:57,0
2013-07-30 19:53:13,0
2013-07-30 19:55:38,0
2013-07-30 20:01:11,0
0,2013-07-30 20:39:16
2013-07-30 20:16:27,0
0,2013-07-30 20:21:32
2013-07-30 20:24:28,0
2013-07-30 20:26:46,0
2013-07-30 20:35:30,0
0,2013-07-30 20:49:18
2013-07-30 20:41:15,0
0,2013-07-30 21:14:54
2013-07-30 20:44:40,0
0,2013-07-30 20:55:21
0,2013-07-30 21:00:05
2013-07-30 20:48:24,0
2013-07-30 20:54:27,0
0,2013-07-30 21:04:37
0,2013-07-30 21:20:17
2013-07-30 21:19:21,0
2013-07-30 21:19:50,0
0,2013-07-30 21:36:06
2013-07-30 21:20:56,0
2013-07-30 21:27:16,0
2013-07-30 21:27:57,0
2013-07-30 21:28:54,0
2013-07-30 21:32:40,0
2013-07-30 21:34:31,0
2013-07-30 21:41:02,0
2013-07-30 21:41:35,0
2013-07-30 21:42:27,0
0,2013-07-30 22:25:59
0,2013-07-30 21:52:47
0,2013-07-30 21:53:21
0,2013-07-30 22:07:58
2013-07-30 21:56:53,0
0,2013-07-30 22:15:57
2013-07-30 22:09:53,0
2013-07-30 22:10:49,0
0,2013-07-30 22:27:31
2013-07-30 22:24:44,0
2013-07-30 22:24:58,0
2013-07-30 22:25:33,0
2013-07-30 22:30:43,0
2013-07-30 22:33:59,0
0,2013-07-30 22:41:57
0,2013-07-30 22:47:49
2013-07-30 22:37:47,0
2013-07-30 22:39:51,0
2013-07-30 22:40:26,0
0,2013-07-30 23:13:55
0,2013-07-30 23:09:55
0,2013-07-30 22:47:46
2013-07-30 22:46:44,0
0,2013-07-30 23:09:17
0,2013-07-30 23:09:49
2013-07-30 23:17:07,0
2013-07-30 23:23:17,0
2013-07-30 23:30:37,0
0,2013-07-31 00:10:59
0,2013-07-31 00:10:51
0,2013-07-31 00:40:51
0,2013-07-31 00:40:58
0,2013-07-31 00:31:33
0,2013-07-31 00:52:36
2013-07-31 02:11:27,0
2013-07-31 05:31:08,0
0,2013-07-31 05:49:25
2013-07-31 05:46:29,0
0,2013-07-31 06:14:00
2013-07-31 06:02:26,0
2013-07-31 06:10:15,0
0,2013-07-31 06:19:44
2013-07-31 06:15:37,0
2013-07-31 06:18:53,0
2013-07-31 06:19:15,0
2013-07-31 06:19:44,0
2013-07-31 06:21:02,0
2013-07-31 06:26:10,0
2013-07-31 06:29:17,0
2013-07-31 06:29:26,0
2013-07-31 06:32:43,0
2013-07-31 06:39:18,0
2013-07-31 06:41:02,0
2013-07-31 06:46:30,0
2013-07-31 06:47:00,0
2013-07-31 06:47:07,0
2013-07-31 06:48:58,0
2013-07-31 06:49:10,0
0,2013-07-31 06:55:33
0,2013-07-31 07:23:11
2013-07-31 06:56:47,0
2013-07-31 06:59:31,0
2013-07-31 06:59:48,0
2013-07-31 07:00:36,0
2013-07-31 07:09:49,0
0,2013-07-31 07:24:44
2013-07-31 07:13:11,0
2013-07-31 07:13:55,0
0,2013-07-31 07:15:07
0,2013-07-31 07:46:38
2013-07-31 07:15:17,0
2013-07-31 07:17:22,0
2013-07-31 07:27:12,0
2013-07-31 07:27:51,0
0,2013-07-31 07:38:54
0,2013-07-31 07:51:09
2013-07-31 07:41:29,0
0,2013-07-31 07:59:54
2013-07-31 07:49:00,0
2013-07-31 07:49:47,0
2013-07-31 07:50:11,0
2013-07-31 07:59:10,0
0,2013-07-31 08:17:21
2013-07-31 08:18:55,0
0,2013-07-31 08:35:16
0,2013-07-31 08:33:12
0,2013-07-31 08:40:59
2013-07-31 08:33:35,0
2013-07-31 08:35:30,0
0,2013-07-31 08:42:29
0,2013-07-31 08:43:47
0,2013-07-31 08:52:37
0,2013-07-31 08:52:47
2013-07-31 08:46:48,0
0,2013-07-31 08:57:57
0,2013-07-31 08:58:37
2013-07-31 08:51:20,0
2013-07-31 08:51:45,0
0,2013-07-31 09:11:49
0,2013-07-31 09:08:54
2013-07-31 08:58:03,0
0,2013-07-31 10:17:14
2013-07-31 09:02:02,0
2013-07-31 09:02:09,0
2013-07-31 09:10:00,0
0,2013-07-31 09:22:59
2013-07-31 09:14:26,0
0,2013-07-31 09:33:05
2013-07-31 09:23:17,0
0,2013-07-31 09:57:55
0,2013-07-31 09:36:13
0,2013-07-31 09:40:53
2013-07-31 09:33:30,0
0,2013-07-31 09:40:34
2013-07-31 09:36:33,0
2013-07-31 09:41:20,0
2013-07-31 09:41:33,0
0,2013-07-31 10:07:39
0,2013-07-31 09:57:43
0,2013-07-31 10:01:03
0,2013-07-31 10:01:08
0,2013-07-31 10:11:40
0,2013-07-31 10:31:16
0,2013-07-31 10:08:54
2013-07-31 10:01:35,0
2013-07-31 10:02:07,0
2013-07-31 10:03:01,0
0,2013-07-31 10:14:59
0,2013-07-31 10:09:22
0,2013-07-31 10:24:27
2013-07-31 10:14:15,0
2013-07-31 10:17:51,0
2013-07-31 10:18:12,0
0,2013-07-31 10:22:09
2013-07-31 10:19:35,0
2013-07-31 10:21:12,0
0,2013-07-31 10:46:22
2013-07-31 10:27:10,0
0,2013-07-31 10:45:55
0,2013-07-31 10:44:50
0,2013-07-31 10:51:21
2013-07-31 10:42:50,0
2013-07-31 10:44:34,0
2013-07-31 10:45:30,0
2013-07-31 10:46:33,0
2013-07-31 10:48:40,0
2013-07-31 10:52:52,0
0,2013-07-31 11:17:13
0,2013-07-31 11:16:50
0,2013-07-31 11:13:29
0,2013-07-31 11:18:44
2013-07-31 11:14:25,0
0,2013-07-31 11:28:52
0,2013-07-31 11:39:13
2013-07-31 11:29:54,0
2013-07-31 11:32:44,0
0,2013-07-31 11:45:00
2013-07-31 11:34:52,0
0,2013-07-31 11:48:22
2013-07-31 11:40:04,0
2013-07-31 11:40:11,0
0,2013-07-31 11:53:25
2013-07-31 11:49:05,0
2013-07-31 11:50:49,0
0,2013-07-31 11:56:14
2013-07-31 11:57:58,0
0,2013-07-31 12:15:06
2013-07-31 12:04:39,0
0,2013-07-31 12:25:38
2013-07-31 12:07:11,0
0,2013-07-31 12:21:28
0,2013-07-31 12:25:34
2013-07-31 12:21:20,0
2013-07-31 12:24:20,0
2013-07-31 12:28:01,0
2013-07-31 12:28:51,0
0,2013-07-31 12:48:29
2013-07-31 12:39:57,0
0,2013-07-31 12:54:25
0,2013-07-31 12:56:58
2013-07-31 12:53:35,0
0,2013-07-31 12:58:59
0,2013-07-31 13:04:14
2013-07-31 13:00:21,0
0,2013-07-31 13:07:28
0,2013-07-31 13:10:22
0,2013-07-31 13:24:12
2013-07-31 13:08:14,0
2013-07-31 13:09:56,0
2013-07-31 13:13:20,0
2013-07-31 13:13:31,0
2013-07-31 13:15:52,0
0,2013-07-31 13:49:01
0,2013-07-31 13:39:09
0,2013-07-31 13:39:31
0,2013-07-31 13:56:10
0,2013-07-31 13:54:23
2013-07-31 13:49:12,0
2013-07-31 13:50:24,0
0,2013-07-31 14:14:06
0,2013-07-31 14:17:48
0,2013-07-31 14:10:18
0,2013-07-31 15:10:02
2013-07-31 14:03:06,0
0,2013-07-31 14:22:33
2013-07-31 14:15:37,0
0,2013-07-31 14:20:00
0,2013-07-31 14:22:54
2013-07-31 14:21:02,0
2013-07-31 14:23:09,0
0,2013-07-31 14:40:45
0,2013-07-31 14:43:56
2013-07-31 14:37:21,0
2013-07-31 14:38:11,0
2013-07-31 14:38:34,0
2013-07-31 14:41:59,0
2013-07-31 14:44:08,0
0,2013-07-31 15:03:13
0,2013-07-31 15:04:53
2013-07-31 15:03:25,0
0,2013-07-31 15:27:19
0,2013-07-31 15:27:01
2013-07-31 15:15:00,0
0,2013-07-31 15:29:10
2013-07-31 15:15:40,0
2013-07-31 15:18:58,0
0,2013-07-31 15:43:58
2013-07-31 15:46:44,0
2013-07-31 15:47:49,0
2013-07-31 15:47:49,0
2013-07-31 15:50:09,0
0,2013-07-31 16:09:51
0,2013-07-31 16:14:04
0,2013-07-31 16:16:32
2013-07-31 16:08:43,0
0,2013-07-31 16:25:05
2013-07-31 16:19:48,0
2013-07-31 16:22:35,0
2013-07-31 16:23:23,0
2013-07-31 16:27:58,0
0,2013-07-31 16:48:45
0,2013-07-31 16:47:43
2013-07-31 16:40:20,0
0,2013-07-31 16:48:14
0,2013-07-31 16:48:00
0,2013-07-31 16:47:29
0,2013-07-31 16:58:39
0,2013-07-31 17:13:18
0,2013-07-31 16:55:28
2013-07-31 16:47:37,0
0,2013-07-31 16:58:05
0,2013-07-31 17:13:06
0,2013-07-31 17:16:03
0,2013-07-31 17:06:40
2013-07-31 16:55:26,0
0,2013-07-31 17:11:19
0,2013-07-31 17:12:05
0,2013-07-31 17:08:55
2013-07-31 17:01:56,0
2013-07-31 17:02:57,0
0,2013-07-31 17:18:06
2013-07-31 17:05:10,0
0,2013-07-31 17:14:50
0,2013-07-31 17:33:59
0,2013-07-31 17:21:36
0,2013-07-31 17:24:45
2013-07-31 17:10:20,0
0,2013-07-31 17:20:52
2013-07-31 17:15:09,0
0,2013-07-31 17:30:13
2013-07-31 17:16:16,0
0,2013-07-31 17:26:43
2013-07-31 17:17:33,0
0,2013-07-31 17:31:54
0,2013-07-31 17:44:55
0,2013-07-31 17:27:50
0,2013-07-31 17:30:30
0,2013-07-31 17:36:15
0,2013-07-31 17:41:07
0,2013-07-31 17:41:15
0,2013-07-31 17:29:17
2013-07-31 17:26:17,0
0,2013-07-31 17:41:44
2013-07-31 17:27:12,0
2013-07-31 17:28:14,0
2013-07-31 17:28:22,0
0,2013-07-31 17:42:06
2013-07-31 17:30:28,0
2013-07-31 17:33:25,0
0,2013-07-31 17:46:54
0,2013-07-31 17:57:48
0,2013-07-31 17:44:29
0,2013-07-31 17:43:10
0,2013-07-31 18:17:51
2013-07-31 17:37:14,0
0,2013-07-31 17:56:00
0,2013-07-31 17:53:20
2013-07-31 17:39:10,0
2013-07-31 17:39:56,0
0,2013-07-31 17:56:54
0,2013-07-31 18:19:18
2013-07-31 17:46:06,0
0,2013-07-31 18:13:51
0,2013-07-31 17:56:27
2013-07-31 17:47:39,0
0,2013-07-31 17:55:05
0,2013-07-31 18:08:02
2013-07-31 17:52:18,0
0,2013-07-31 18:06:54
2013-07-31 17:53:14,0
0,2013-07-31 18:06:48
0,2013-07-31 18:06:22
2013-07-31 17:55:10,0
2013-07-31 17:56:00,0
2013-07-31 17:57:54,0
0,2013-07-31 18:07:47
2013-07-31 17:58:20,0
0,2013-07-31 18:15:10
0,2013-07-31 18:16:39
2013-07-31 18:03:42,0
0,2013-07-31 18:18:17
0,2013-07-31 18:12:37
0,2013-07-31 18:25:55
0,2013-07-31 18:32:40
2013-07-31 18:11:07,0
2013-07-31 18:11:09,0
2013-07-31 18:11:45,0
2013-07-31 18:12:56,0
2013-07-31 18:13:56,0
0,2013-07-31 18:23:42
0,2013-07-31 18:27:53
2013-07-31 18:14:36,0
0,2013-07-31 18:50:28
2013-07-31 18:16:48,0
0,2013-07-31 18:28:28
0,2013-07-31 18:31:07
2013-07-31 18:20:02,0
2013-07-31 18:20:28,0
2013-07-31 18:22:46,0
0,2013-07-31 18:58:01
0,2013-07-31 18:26:11
0,2013-07-31 18:35:27
0,2013-07-31 18:43:08
2013-07-31 18:25:30,0
0,2013-07-31 18:41:10
0,2013-07-31 18:34:07
0,2013-07-31 18:55:02
0,2013-07-31 18:38:18
2013-07-31 18:29:30,0
2013-07-31 18:30:12,0
0,2013-07-31 18:38:29
0,2013-07-31 18:51:57
2013-07-31 18:31:18,0
0,2013-07-31 19:02:04
2013-07-31 18:40:00,0
0,2013-07-31 19:06:41
2013-07-31 18:41:57,0
0,2013-07-31 18:49:06
2013-07-31 18:49:43,0
0,2013-07-31 19:00:09
0,2013-07-31 18:58:04
2013-07-31 18:51:04,0
2013-07-31 18:51:56,0
2013-07-31 18:55:35,0
0,2013-07-31 19:03:10
0,2013-07-31 19:06:55
2013-07-31 19:01:27,0
2013-07-31 19:02:13,0
2013-07-31 19:04:02,0
2013-07-31 19:05:43,0
2013-07-31 19:07:12,0
0,2013-07-31 19:18:23
2013-07-31 19:13:42,0
2013-07-31 19:13:50,0
2013-07-31 19:14:15,0
0,2013-07-31 19:31:32
2013-07-31 19:17:59,0
0,2013-07-31 19:38:10
2013-07-31 19:22:41,0
2013-07-31 19:23:07,0
0,2013-07-31 19:31:04
0,2013-07-31 19:40:50
2013-07-31 19:25:26,0
0,2013-07-31 19:34:59
2013-07-31 19:28:43,0
2013-07-31 19:29:01,0
2013-07-31 19:29:03,0
2013-07-31 19:29:47,0
2013-07-31 19:30:55,0
0,2013-07-31 20:03:14
2013-07-31 19:32:15,0
2013-07-31 19:32:49,0
2013-07-31 19:34:16,0
2013-07-31 19:36:41,0
2013-07-31 19:37:16,0
2013-07-31 19:38:15,0
2013-07-31 19:38:57,0
2013-07-31 19:39:46,0
2013-07-31 19:43:21,0
0,2013-07-31 20:09:51
2013-07-31 19:46:07,0
0,2013-07-31 19:54:36
2013-07-31 19:51:45,0
2013-07-31 19:53:43,0
2013-07-31 19:56:16,0
2013-07-31 19:56:27,0
0,2013-07-31 20:20:59
0,2013-07-31 20:34:48
2013-07-31 19:58:59,0
0,2013-07-31 20:17:23
0,2013-07-31 20:16:19
0,2013-07-31 20:19:06
2013-07-31 20:12:56,0
2013-07-31 20:16:12,0
2013-07-31 20:23:41,0
0,2013-07-31 20:48:13
0,2013-07-31 20:45:59
0,2013-07-31 20:38:52
2013-07-31 20:33:41,0
2013-07-31 20:35:52,0
0,2013-07-31 20:48:28
0,2013-07-31 20:47:34
0,2013-07-31 21:21:49
2013-07-31 20:45:32,0
2013-07-31 20:46:39,0
0,2013-07-31 21:14:47
2013-07-31 20:50:26,0
0,2013-07-31 21:11:46
2013-07-31 21:06:15,0
2013-07-31 21:16:26,0
0,2013-07-31 21:26:25
0,2013-07-31 21:23:36
2013-07-31 21:27:11,0
2013-07-31 21:28:41,0
2013-07-31 21:33:10,0
0,2013-07-31 21:46:19
2013-07-31 21:36:32,0
2013-07-31 21:37:40,0
2013-07-31 21:38:33,0
2013-07-31 21:44:57,0
0,2013-07-31 21:58:44
0,2013-07-31 22:20:13
2013-07-31 21:54:40,0
2013-07-31 21:58:00,0
0,2013-07-31 22:12:28
2013-07-31 22:10:25,0
0,2013-07-31 22:39:44
0,2013-07-31 22:55:56
2013-07-31 22:30:15,0
2013-07-31 22:30:48,0
2013-07-31 22:32:51,0
2013-07-31 22:35:58,0
0,2013-07-31 22:44:01
2013-07-31 22:40:54,0
2013-07-31 22:42:12,0
2013-07-31 22:43:17,0
2013-07-31 22:45:42,0
0,2013-07-31 22:53:35
0,2013-07-31 22:53:40
2013-07-31 22:56:39,0
0,2013-07-31 23:10:14
0,2013-07-31 23:26:43
2013-07-31 23:07:20,0
2013-07-31 23:16:46,0
2013-07-31 23:18:28,0
0,2013-07-31 23:42:38
0,2013-07-31 23:48:30
2013-07-31 23:42:13,0
0,2013-08-01 00:14:49
2013-07-31 23:58:03,0
